item,exp,pronoun,cond,contrast,sent,target,/data/EleutherAI/gpt-j-6B_surp
1,1,he,m,Match,"When he was off work,",Richard,14.473193168640137
1,1,she,m,Mismatch,"When she was off work,",Keith,16.787805557250977
1,1,she,f,Match,"When she was off work, the",dancer,15.874188423156738
1,1,he,f,Mismatch,"When he was off work,",Laura,16.180757522583008
2,1,he,m,Match,"When he arrived,",Larry,15.285741806030273
2,1,she,m,Mismatch,"When she arrived,",Wayne,15.477826118469238
2,1,she,f,Match,"When she arrived,",Cheryl,15.968116760253906
2,1,he,f,Mismatch,"When he arrived,",Teresa,17.987977981567383
3,1,he,m,Match,"When he was fed up,",Guy,16.899826049804688
3,1,she,m,Mismatch,"When she was fed up,",Joseph,15.744180679321289
3,1,she,f,Match,"When she was fed up,",Cynthia,15.851255416870117
3,1,he,f,Mismatch,"When he was fed up, the",wife,9.664567947387695
4,1,he,m,Match,"When he was talking,",Joseph,13.542501449584961
4,1,she,m,Mismatch,"When she was talking,",Bradley,16.698848724365234
4,1,she,f,Match,"When she was talking,",Dana,16.00286102294922
4,1,he,f,Mismatch,"When he was talking,",Janet,15.712179183959961
5,1,he,m,Match,"When he was nearby,",Larry,14.39516544342041
5,1,she,m,Mismatch,"When she was nearby,",Joseph,13.714544296264648
5,1,she,f,Match,"When she was nearby, the",girl,6.663232326507568
5,1,he,f,Mismatch,"When he was nearby,",Helen,13.955594062805176
6,1,he,m,Match,"When he was lost,",Donald,17.841087341308594
6,1,she,m,Mismatch,"When she was lost,",Brad,17.45880889892578
6,1,she,f,Match,"When she was lost,",Judy,18.095623016357422
6,1,he,f,Mismatch,"When he was lost, the",dancer,17.377904891967773
7,1,he,m,Match,"When he was bad-tempered,",Guy,18.356122970581055
7,1,she,m,Mismatch,"When she was bad-tempered,",Bruce,18.545034408569336
7,1,she,f,Match,"When she was bad-tempered, the",woman,8.050293922424316
7,1,he,f,Mismatch,"When he was bad-tempered,",Ann,17.000778198242188
8,1,he,m,Match,"When he was jealous, the",father,7.571012020111084
8,1,she,m,Mismatch,"When she was jealous,",Steve,15.813956260681152
8,1,she,f,Match,"When she was jealous,",Catherine,13.694997787475586
8,1,he,f,Mismatch,"When he was jealous, the",dancer,14.130765914916992
9,1,he,m,Match,"When he was in residence,",Dan,15.33049488067627
9,1,she,m,Mismatch,"When she was in residence,",Russell,16.50113868713379
9,1,she,f,Match,"When she was in residence, the",woman,8.743021965026855
9,1,he,f,Mismatch,"When he was in residence, the",wife,9.70924186706543
10,1,he,m,Match,"When he was introduced,",Wayne,16.011804580688477
10,1,she,m,Mismatch,"When she was introduced,",Steve,15.424995422363281
10,1,she,f,Match,"When she was introduced,",Sally,14.75436782836914
10,1,he,f,Mismatch,"When he was introduced,",Teresa,18.7337646484375
11,1,he,m,Match,"When he arrived,",Joseph,13.537374496459961
11,1,she,m,Mismatch,"When she arrived,",Richard,13.300018310546875
11,1,she,f,Match,"When she arrived,",Cheryl,15.971258163452148
11,1,he,f,Mismatch,"When he arrived,",Janet,16.594648361206055
12,1,he,m,Match,"When he felt sad,",Guy,18.170330047607422
12,1,she,m,Mismatch,"When she felt sad,",Rodney,18.876218795776367
12,1,she,f,Match,"When she felt sad,",Amanda,15.71468734741211
12,1,he,f,Mismatch,"When he felt sad,",Sally,15.380743980407715
13,1,he,m,Match,"When he was present,",Wayne,16.95174789428711
13,1,she,m,Mismatch,"When she was present,",Larry,14.726020812988281
13,1,she,f,Match,"When she was present,",Carrie,17.363447189331055
13,1,he,f,Mismatch,"When he was present,",Lori,18.092941284179688
14,1,he,m,Match,"When he was depressed,",Richard,14.413996696472168
14,1,she,m,Mismatch,"When she was depressed,",Steve,14.375531196594238
14,1,she,f,Match,"When she was depressed,",Cynthia,15.361748695373535
14,1,he,f,Mismatch,"When he was depressed,",Amelia,17.44590950012207
15,1,he,m,Match,"When he was around,",Brad,14.374253273010254
15,1,she,m,Mismatch,"When she was around,",Wayne,15.641845703125
15,1,she,f,Match,"When she was around,",Marie,13.979364395141602
15,1,he,f,Mismatch,"When he was around,",Dana,16.017009735107422
16,1,he,m,Match,"When he was near,",Joseph,14.675414085388184
16,1,she,m,Mismatch,"When she was near,",Richard,14.058354377746582
16,1,she,f,Match,"When she was near,",Dana,16.633790969848633
16,1,he,f,Mismatch,"When he was near,",Janet,17.48190689086914
17,1,he,m,Match,"When he was in court,",Bradley,17.185279846191406
17,1,she,m,Mismatch,"When she was in court,",Steve,15.340689659118652
17,1,she,f,Match,"When she was in court, the",dancer,16.730106353759766
17,1,he,f,Mismatch,"When he was in court,",Helen,16.027177810668945
18,1,he,m,Match,"When he was poorly,",Keith,16.29405403137207
18,1,she,m,Mismatch,"When she was poorly,",Steve,15.729564666748047
18,1,she,f,Match,"When she was poorly,",Dana,18.068307876586914
18,1,he,f,Mismatch,"When he was poorly,",Tracy,18.103057861328125
19,1,he,m,Match,"When he arrived,",Charles,13.728982925415039
19,1,she,m,Mismatch,"When she arrived,",Timothy,16.083969116210938
19,1,she,f,Match,"When she arrived,",Janet,15.001947402954102
19,1,he,f,Mismatch,"When he arrived,",Lori,17.315996170043945
20,1,he,m,Match,"When he was appointed,",Benjamin,14.093653678894043
20,1,she,m,Mismatch,"When she was appointed,",Larry,16.550151824951172
20,1,she,f,Match,"When she was appointed,",Teresa,16.20920181274414
20,1,he,f,Mismatch,"When he was appointed,",Tracy,18.84722137451172
21,1,he,m,Match,"When he was fired,",Timothy,15.979729652404785
21,1,she,m,Mismatch,"When she was fired,",Liam,20.817964553833008
21,1,she,f,Match,"When she was fired,",Teresa,14.727368354797363
21,1,he,f,Mismatch,"When he was fired,",Heidi,19.35259246826172
22,1,he,m,Match,"When he was close, the",father,9.812346458435059
22,1,she,m,Mismatch,"When she was close, the",father,9.856969833374023
22,1,she,f,Match,"When she was close,",Carrie,14.844381332397461
22,1,he,f,Mismatch,"When he was close,",Elizabeth,14.209324836730957
23,1,he,m,Match,"When he was retired,",Steve,16.21986961364746
23,1,she,m,Mismatch,"When she was retired,",Donald,16.339433670043945
23,1,she,f,Match,"When she was retired,",Christina,16.288713455200195
23,1,he,f,Mismatch,"When he was retired, the",dancer,16.877105712890625
24,1,he,m,Match,"When he was abroad, the",guy,15.996445655822754
24,1,she,m,Mismatch,"When she was abroad,",Larry,18.865976333618164
24,1,she,f,Match,"When she was abroad,",Lori,19.261871337890625
24,1,he,f,Mismatch,"When he was abroad,",Catherine,15.68598747253418
25,1,he,m,Match,"When he was discovered,",Thomas,13.657376289367676
25,1,she,m,Mismatch,"When she was discovered,",Donald,17.106229782104492
25,1,she,f,Match,"When she was discovered,",Suzanne,17.56552505493164
25,1,he,f,Mismatch,"When he was discovered,",Dana,18.323593139648438
26,1,he,m,Match,"When he was busy, the",nephew,13.534231185913086
26,1,she,m,Mismatch,"When she was busy,",Bruce,16.846416473388672
26,1,she,f,Match,"When she was busy,",Lori,16.90277099609375
26,1,he,f,Mismatch,"When he was busy,",Christina,17.704015731811523
27,1,he,m,Match,"When he was twenty-one,",Brian,14.498370170593262
27,1,she,m,Mismatch,"When she was twenty-one,",Brad,14.981134414672852
27,1,she,f,Match,"When she was twenty-one,",Naomi,14.72189998626709
27,1,he,f,Mismatch,"When he was twenty-one, the",woman,10.389978408813477
28,1,he,m,Match,"When he was annoyed,",Larry,15.165063858032227
28,1,she,m,Mismatch,"When she was annoyed,",Richard,15.141371726989746
28,1,she,f,Match,"When she was annoyed,",Ann,12.351785659790039
28,1,he,f,Mismatch,"When he was annoyed, the",woman,8.695671081542969
29,1,he,m,Match,"When he was in church,",Liam,19.708385467529297
29,1,she,m,Mismatch,"When she was in church,",Richard,15.179327964782715
29,1,she,f,Match,"When she was in church, the",dancer,15.440767288208008
29,1,he,f,Mismatch,"When he was in church,",Teresa,19.075796127319336
30,1,he,m,Match,"When he was banished,",Timothy,16.676576614379883
30,1,she,m,Mismatch,"When she was banished,",Russell,18.1321964263916
30,1,she,f,Match,"When she was banished,",Sheila,18.884538650512695
30,1,he,f,Mismatch,"When he was banished,",Cheryl,23.277189254760742
31,1,he,m,Match,"When he was angry,",Steve,15.229987144470215
31,1,she,m,Mismatch,"When she was angry,",Wayne,19.146562576293945
31,1,she,f,Match,"When she was angry, the",dancer,15.029980659484863
31,1,he,f,Mismatch,"When he was angry,",Janet,18.464778900146484
32,1,he,m,Match,"When he was distraught,",Brian,15.133756637573242
32,1,she,m,Mismatch,"When she was distraught,",Russell,16.096223831176758
32,1,she,f,Match,"When she was distraught, the",wife,10.25108528137207
32,1,he,f,Mismatch,"When he was distraught,",Helen,14.384231567382812
1,1,he,m,Match,"When he was off work,",Russell,14.615745544433594
1,1,she,m,Mismatch,"When she was off work,",Dan,14.438139915466309
1,1,she,f,Match,"When she was off work,",Judy,15.610329627990723
1,1,he,f,Mismatch,"When he was off work,",Grace,15.787935256958008
2,1,he,m,Match,"When he arrived,",Benjamin,15.14913558959961
2,1,she,m,Mismatch,"When she arrived,",Steve,14.968133926391602
2,1,she,f,Match,"When she arrived,",Claire,15.554228782653809
2,1,he,f,Mismatch,"When he arrived,",Mary,12.21302604675293
3,1,he,m,Match,"When he was fed up,",Benjamin,16.745250701904297
3,1,she,m,Mismatch,"When she was fed up,",Marcus,16.46653175354004
3,1,she,f,Match,"When she was fed up,",Kristen,17.957128524780273
3,1,he,f,Mismatch,"When he was fed up,",Marie,15.409631729125977
4,1,he,m,Match,"When he was talking,",Richard,13.496869087219238
4,1,she,m,Mismatch,"When she was talking,",Alexander,16.32769012451172
4,1,she,f,Match,"When she was talking,",Marie,13.639543533325195
4,1,he,f,Mismatch,"When he was talking, the",wife,10.73305606842041
5,1,he,m,Match,"When he was nearby,",Keith,15.360383987426758
5,1,she,m,Mismatch,"When she was nearby,",Larry,14.428950309753418
5,1,she,f,Match,"When she was nearby, the",sister,11.043684005737305
5,1,he,f,Mismatch,"When he was nearby, the",girl,7.330061912536621
6,1,he,m,Match,"When he was lost, the",guy,13.419503211975098
6,1,she,m,Mismatch,"When she was lost,",Mark,15.297281265258789
6,1,she,f,Match,"When she was lost, the",girl,7.039071083068848
6,1,he,f,Mismatch,"When he was lost,",Suzanne,20.164907455444336
7,1,he,m,Match,"When he was bad-tempered,",Alexander,15.09976577758789
7,1,she,m,Mismatch,"When she was bad-tempered,",Dennis,16.129838943481445
7,1,she,f,Match,"When she was bad-tempered,",Carrie,16.59195327758789
7,1,he,f,Mismatch,"When he was bad-tempered,",Grace,16.260684967041016
8,1,he,m,Match,"When he was jealous,",Benjamin,16.56263542175293
8,1,she,m,Mismatch,"When she was jealous,",Brian,17.777673721313477
8,1,she,f,Match,"When she was jealous, the",girlfriend,13.818224906921387
8,1,he,f,Mismatch,"When he was jealous,",Catherine,15.925821304321289
9,1,he,m,Match,"When he was in residence,",Mark,14.670795440673828
9,1,she,m,Mismatch,"When she was in residence,",Brad,17.511165618896484
9,1,she,f,Match,"When she was in residence,",Sheila,17.561885833740234
9,1,he,f,Mismatch,"When he was in residence,",Catherine,15.98387336730957
10,1,he,m,Match,"When he was introduced,",Charles,12.846831321716309
10,1,she,m,Mismatch,"When she was introduced,",Richard,13.967795372009277
10,1,she,f,Match,"When she was introduced,",Karen,15.027274131774902
10,1,he,f,Mismatch,"When he was introduced,",Claire,18.054058074951172
11,1,he,m,Match,"When he arrived,",Liam,18.820682525634766
11,1,she,m,Mismatch,"When she arrived,",Larry,14.274964332580566
11,1,she,f,Match,"When she arrived, the",mother,8.00954532623291
11,1,he,f,Mismatch,"When he arrived,",Carrie,17.451248168945312
12,1,he,m,Match,"When he felt sad,",Charles,14.462153434753418
12,1,she,m,Mismatch,"When she felt sad,",Dan,15.523079872131348
12,1,she,f,Match,"When she felt sad,",Theresa,16.030277252197266
12,1,he,f,Mismatch,"When he felt sad,",Kristen,19.49186134338379
13,1,he,m,Match,"When he was present,",Steven,17.830890655517578
13,1,she,m,Mismatch,"When she was present,",Bruce,15.903846740722656
13,1,she,f,Match,"When she was present,",Claire,17.177474975585938
13,1,he,f,Mismatch,"When he was present,",Laura,16.075422286987305
14,1,he,m,Match,"When he was depressed,",Larry,14.97191333770752
14,1,she,m,Mismatch,"When she was depressed,",Brian,15.136327743530273
14,1,she,f,Match,"When she was depressed,",Alice,13.16952896118164
14,1,he,f,Mismatch,"When he was depressed,",Naomi,17.79813003540039
15,1,he,m,Match,"When he was around,",Guy,16.059276580810547
15,1,she,m,Mismatch,"When she was around,",Liam,15.97434139251709
15,1,she,f,Match,"When she was around,",Teresa,15.57421875
15,1,he,f,Mismatch,"When he was around,",Christina,17.603410720825195
16,1,he,m,Match,"When he was near, the",father,9.065947532653809
16,1,she,m,Mismatch,"When she was near,",Russell,17.09308624267578
16,1,she,f,Match,"When she was near,",Kristen,20.47017478942871
16,1,he,f,Mismatch,"When he was near,",Dana,17.326929092407227
17,1,he,m,Match,"When he was in court, the",nephew,14.854920387268066
17,1,she,m,Mismatch,"When she was in court,",Russell,15.48157787322998
17,1,she,f,Match,"When she was in court, the",girl,8.011945724487305
17,1,he,f,Mismatch,"When he was in court,",Naomi,19.353548049926758
18,1,he,m,Match,"When he was poorly,",Alexander,14.95561695098877
18,1,she,m,Mismatch,"When she was poorly,",Larry,16.820039749145508
18,1,she,f,Match,"When she was poorly,",Sheila,16.479089736938477
18,1,he,f,Mismatch,"When he was poorly,",Cynthia,16.558923721313477
19,1,he,m,Match,"When he arrived,",Bradley,16.112810134887695
19,1,she,m,Mismatch,"When she arrived,",Keith,15.221733093261719
19,1,she,f,Match,"When she arrived,",Judy,14.928685188293457
19,1,he,f,Mismatch,"When he arrived,",Amanda,16.831340789794922
20,1,he,m,Match,"When he was appointed,",Steven,18.31466293334961
20,1,she,m,Mismatch,"When she was appointed,",Russell,16.189477920532227
20,1,she,f,Match,"When she was appointed, the",girlfriend,16.114490509033203
20,1,he,f,Mismatch,"When he was appointed,",Lori,19.974327087402344
21,1,he,m,Match,"When he was fired,",Donald,13.190143585205078
21,1,she,m,Mismatch,"When she was fired,",Russell,13.769328117370605
21,1,she,f,Match,"When she was fired,",Lori,14.733003616333008
21,1,he,f,Mismatch,"When he was fired,",Linda,16.289682388305664
22,1,he,m,Match,"When he was close,",Jason,12.88497543334961
22,1,she,m,Mismatch,"When she was close,",Charles,14.18502426147461
22,1,she,f,Match,"When she was close,",Cynthia,14.52315616607666
22,1,he,f,Mismatch,"When he was close,",Tiffany,17.669538497924805
23,1,he,m,Match,"When he was retired,",Thomas,12.669486999511719
23,1,she,m,Mismatch,"When she was retired,",Charles,14.248652458190918
23,1,she,f,Match,"When she was retired,",Lori,18.089263916015625
23,1,he,f,Mismatch,"When he was retired,",Teresa,20.095703125
24,1,he,m,Match,"When he was abroad,",Charles,12.947120666503906
24,1,she,m,Mismatch,"When she was abroad,",John,12.861322402954102
24,1,she,f,Match,"When she was abroad,",Karen,17.33029556274414
24,1,he,f,Mismatch,"When he was abroad,",Linda,18.562923431396484
25,1,he,m,Match,"When he was discovered,",Donald,17.123226165771484
25,1,she,m,Mismatch,"When she was discovered,",Douglas,17.427453994750977
25,1,she,f,Match,"When she was discovered,",Naomi,16.804729461669922
25,1,he,f,Mismatch,"When he was discovered,",Sheila,20.587665557861328
26,1,he,m,Match,"When he was busy,",Douglas,16.926313400268555
26,1,she,m,Mismatch,"When she was busy, the",nephew,14.037723541259766
26,1,she,f,Match,"When she was busy,",Elizabeth,13.267855644226074
26,1,he,f,Mismatch,"When he was busy,",Catherine,15.582240104675293
27,1,he,m,Match,"When he was twenty-one, the",father,6.433838367462158
27,1,she,m,Mismatch,"When she was twenty-one,",Edward,14.04000186920166
27,1,she,f,Match,"When she was twenty-one,",Connie,14.293600082397461
27,1,he,f,Mismatch,"When he was twenty-one,",Dana,16.45389747619629
28,1,he,m,Match,"When he was annoyed, the",guy,13.671841621398926
28,1,she,m,Mismatch,"When she was annoyed,",Bruce,17.840789794921875
28,1,she,f,Match,"When she was annoyed,",Leslie,15.59221363067627
28,1,he,f,Mismatch,"When he was annoyed,",Sheila,18.357589721679688
29,1,he,m,Match,"When he was in church,",Keith,19.075796127319336
29,1,she,m,Mismatch,"When she was in church,",Steve,18.563461303710938
29,1,she,f,Match,"When she was in church,",Ann,14.277643203735352
29,1,he,f,Mismatch,"When he was in church,",Sheila,20.155000686645508
30,1,he,m,Match,"When he was banished, the",guy,16.114879608154297
30,1,she,m,Mismatch,"When she was banished,",Keith,19.619976043701172
30,1,she,f,Match,"When she was banished,",Cynthia,15.76809310913086
30,1,he,f,Mismatch,"When he was banished,",Elizabeth,14.199762344360352
31,1,he,m,Match,"When he was angry,",Russell,15.483585357666016
31,1,she,m,Mismatch,"When she was angry,",Jason,16.66129493713379
31,1,she,f,Match,"When she was angry,",Sheila,15.660988807678223
31,1,he,f,Mismatch,"When he was angry,",Teresa,18.5183162689209
32,1,he,m,Match,"When he was distraught,",Thomas,14.412408828735352
32,1,she,m,Mismatch,"When she was distraught,",Bruce,16.55833625793457
32,1,she,f,Match,"When she was distraught,",Teresa,16.118764877319336
32,1,he,f,Mismatch,"When he was distraught,",Laura,15.342270851135254
1,1,he,m,Match,"When he was off work,",Timothy,16.030263900756836
1,1,she,m,Mismatch,"When she was off work,",Ronald,18.08714485168457
1,1,she,f,Match,"When she was off work,",Amanda,15.294740676879883
1,1,he,f,Mismatch,"When he was off work, the",lady,13.31495189666748
2,1,he,m,Match,"When he arrived,",Alexander,14.377068519592285
2,1,she,m,Mismatch,"When she arrived,",Charles,13.936832427978516
2,1,she,f,Match,"When she arrived,",Julie,14.032636642456055
2,1,he,f,Mismatch,"When he arrived,",Diana,16.039548873901367
3,1,he,m,Match,"When he was fed up,",Phillip,17.999156951904297
3,1,she,m,Mismatch,"When she was fed up,",Bradley,18.920804977416992
3,1,she,f,Match,"When she was fed up,",Allison,16.39327049255371
3,1,he,f,Mismatch,"When he was fed up,",Lori,18.413368225097656
4,1,he,m,Match,"When he was talking, the",guy,9.042397499084473
4,1,she,m,Mismatch,"When she was talking,",Jason,14.721564292907715
4,1,she,f,Match,"When she was talking,",Amanda,14.81173324584961
4,1,he,f,Mismatch,"When he was talking,",Helen,14.17313289642334
5,1,he,m,Match,"When he was nearby,",Robert,13.495024681091309
5,1,she,m,Mismatch,"When she was nearby,",Charles,13.859762191772461
5,1,she,f,Match,"When she was nearby,",Rachel,13.55544376373291
5,1,he,f,Mismatch,"When he was nearby,",Carol,15.495636940002441
6,1,he,m,Match,"When he was lost,",Samuel,14.39130973815918
6,1,she,m,Mismatch,"When she was lost,",Roger,16.57654571533203
6,1,she,f,Match,"When she was lost,",Connie,17.751554489135742
6,1,he,f,Mismatch,"When he was lost, the",girlfriend,17.947649002075195
7,1,he,m,Match,"When he was bad-tempered,",Christopher,17.010210037231445
7,1,she,m,Mismatch,"When she was bad-tempered,",Travis,18.930696487426758
7,1,she,f,Match,"When she was bad-tempered,",Diane,17.468276977539062
7,1,he,f,Mismatch,"When he was bad-tempered,",Tiffany,21.83422088623047
8,1,he,m,Match,"When he was jealous,",Bradley,19.23105812072754
8,1,she,m,Mismatch,"When she was jealous,",Brad,16.80836296081543
8,1,she,f,Match,"When she was jealous,",Maria,13.55384635925293
8,1,he,f,Mismatch,"When he was jealous,",Alice,15.790569305419922
9,1,he,m,Match,"When he was in residence,",Adam,15.61756420135498
9,1,she,m,Mismatch,"When she was in residence,",Rodney,18.728439331054688
9,1,she,f,Match,"When she was in residence,",Anne,13.473310470581055
9,1,he,f,Mismatch,"When he was in residence,",Natalie,20.003414154052734
10,1,he,m,Match,"When he was introduced, the",nephew,13.513493537902832
10,1,she,m,Mismatch,"When she was introduced,",Liam,19.09189796447754
10,1,she,f,Match,"When she was introduced,",Catherine,14.232665061950684
10,1,he,f,Mismatch,"When he was introduced,",Cynthia,17.828638076782227
11,1,he,m,Match,"When he arrived,",Larry,15.290023803710938
11,1,she,m,Mismatch,"When she arrived,",Samuel,15.379528045654297
11,1,she,f,Match,"When she arrived,",Mary,11.581182479858398
11,1,he,f,Mismatch,"When he arrived, the",sister,11.981250762939453
12,1,he,m,Match,"When he felt sad,",Phillip,18.28304100036621
12,1,she,m,Mismatch,"When she felt sad,",Frank,15.883753776550293
12,1,she,f,Match,"When she felt sad,",Kristen,18.160507202148438
12,1,he,f,Mismatch,"When he felt sad, the",girlfriend,17.501081466674805
13,1,he,m,Match,"When he was present,",Dan,14.866602897644043
13,1,she,m,Mismatch,"When she was present,",Travis,17.704397201538086
13,1,she,f,Match,"When she was present, the",sister,11.316396713256836
13,1,he,f,Mismatch,"When he was present, the",mother,8.84179973602295
14,1,he,m,Match,"When he was depressed,",Russell,14.363276481628418
14,1,she,m,Mismatch,"When she was depressed,",Larry,16.359237670898438
14,1,she,f,Match,"When she was depressed,",Tara,16.08309555053711
14,1,he,f,Mismatch,"When he was depressed,",Leslie,15.760887145996094
15,1,he,m,Match,"When he was around,",Samuel,15.140685081481934
15,1,she,m,Mismatch,"When she was around,",Timothy,16.543529510498047
15,1,she,f,Match,"When she was around,",Sheila,13.793392181396484
15,1,he,f,Mismatch,"When he was around,",Kristen,17.335723876953125
16,1,he,m,Match,"When he was near,",Timothy,18.079273223876953
16,1,she,m,Mismatch,"When she was near,",Timothy,17.83697509765625
16,1,she,f,Match,"When she was near,",Danielle,19.323345184326172
16,1,he,f,Mismatch,"When he was near,",Cheryl,20.13201332092285
