item,exp,pronoun,cond,contrast,sent,target,/data/EleutherAI/gpt-j-6B_surp
17,1,he,m,Match,"When he was in court,",Travis,17.776517868041992
17,1,she,m,Mismatch,"When she was in court,",Steven,17.210344314575195
17,1,she,f,Match,"When she was in court,",Wendy,17.328691482543945
17,1,he,f,Mismatch,"When he was in court,",Leslie,16.58460235595703
18,1,he,m,Match,"When he was poorly,",Mark,14.93748664855957
18,1,she,m,Mismatch,"When she was poorly,",Ronald,17.01199722290039
18,1,she,f,Match,"When she was poorly,",Cheryl,19.783267974853516
18,1,he,f,Mismatch,"When he was poorly,",Anne,14.058344841003418
19,1,he,m,Match,"When he arrived,",Brett,18.300905227661133
19,1,she,m,Mismatch,"When she arrived,",John,11.992159843444824
19,1,she,f,Match,"When she arrived,",Karen,14.770475387573242
19,1,he,f,Mismatch,"When he arrived,",Nicole,16.618701934814453
20,1,he,m,Match,"When he was appointed,",Phillip,18.320598602294922
20,1,she,m,Mismatch,"When she was appointed,",Keith,16.323143005371094
20,1,she,f,Match,"When she was appointed, the",sister,12.134366035461426
20,1,he,f,Mismatch,"When he was appointed,",Elizabeth,14.990001678466797
21,1,he,m,Match,"When he was fired,",Bradley,15.026080131530762
21,1,she,m,Mismatch,"When she was fired, the",guy,13.887873649597168
21,1,she,f,Match,"When she was fired,",Laura,14.960968971252441
21,1,he,f,Mismatch,"When he was fired,",Suzanne,18.49193000793457
22,1,he,m,Match,"When he was close,",Ronald,17.10318374633789
22,1,she,m,Mismatch,"When she was close, the",guy,10.357222557067871
22,1,she,f,Match,"When she was close,",Grace,12.5433931350708
22,1,he,f,Mismatch,"When he was close,",Wendy,17.492034912109375
23,1,he,m,Match,"When he was retired,",Bradley,17.286081314086914
23,1,she,m,Mismatch,"When she was retired,",Alexander,15.661911010742188
23,1,she,f,Match,"When she was retired, the",mother,7.807812690734863
23,1,he,f,Mismatch,"When he was retired,",Christina,19.075361251831055
24,1,he,m,Match,"When he was abroad,",Travis,20.201297760009766
24,1,she,m,Mismatch,"When she was abroad,",Walter,16.071714401245117
24,1,she,f,Match,"When she was abroad, the",mother,7.741387367248535
24,1,he,f,Mismatch,"When he was abroad,",Anne,16.1324462890625
25,1,he,m,Match,"When he was discovered,",Bruce,16.28742790222168
25,1,she,m,Mismatch,"When she was discovered,",Ronald,17.308116912841797
25,1,she,f,Match,"When she was discovered,",Alice,14.225483894348145
25,1,he,f,Mismatch,"When he was discovered,",Carol,19.288347244262695
26,1,he,m,Match,"When he was busy,",Dennis,17.113439559936523
26,1,she,m,Mismatch,"When she was busy,",Mitchell,18.6102294921875
26,1,she,f,Match,"When she was busy,",Nicole,15.96998405456543
26,1,he,f,Mismatch,"When he was busy,",Pamela,18.16164779663086
27,1,he,m,Match,"When he was twenty-one,",Liam,17.15270233154297
27,1,she,m,Mismatch,"When she was twenty-one,",Mark,13.059419631958008
27,1,she,f,Match,"When she was twenty-one,",Grace,12.721288681030273
27,1,he,f,Mismatch,"When he was twenty-one, the",girl,8.485170364379883
28,1,he,m,Match,"When he was annoyed,",Eric,15.029810905456543
28,1,she,m,Mismatch,"When she was annoyed, the",guy,13.84583568572998
28,1,she,f,Match,"When she was annoyed,",Wendy,17.420942306518555
28,1,he,f,Mismatch,"When he was annoyed,",Sally,15.187605857849121
29,1,he,m,Match,"When he was in church,",Steven,19.942258834838867
29,1,she,m,Mismatch,"When she was in church,",Benjamin,17.272926330566406
29,1,she,f,Match,"When she was in church,",Claire,18.49583625793457
29,1,he,f,Mismatch,"When he was in church, the",girlfriend,19.19368553161621
30,1,he,m,Match,"When he was banished,",Jason,16.059486389160156
30,1,she,m,Mismatch,"When she was banished,",Bradley,20.718904495239258
30,1,she,f,Match,"When she was banished,",Suzanne,17.264326095581055
30,1,he,f,Mismatch,"When he was banished,",Mary,13.963069915771484
31,1,he,m,Match,"When he was angry,",Timothy,17.165790557861328
31,1,she,m,Mismatch,"When she was angry,",Jeffrey,17.00224494934082
31,1,she,f,Match,"When she was angry,",Karen,16.94025421142578
31,1,he,f,Mismatch,"When he was angry,",Claire,18.73528480529785
32,1,he,m,Match,"When he was distraught,",Guy,16.32567024230957
32,1,she,m,Mismatch,"When she was distraught,",Rodney,17.78969955444336
32,1,she,f,Match,"When she was distraught,",Marie,13.780021667480469
32,1,he,f,Mismatch,"When he was distraught,",Danielle,18.145946502685547
1,1,he,m,Match,"When he was off work,",Bruce,16.092254638671875
1,1,she,m,Mismatch,"When she was off work,",Mark,14.590299606323242
1,1,she,f,Match,"When she was off work, the",woman,9.444321632385254
1,1,he,f,Mismatch,"When he was off work, the",granddaughter,18.840585708618164
2,1,he,m,Match,"When he arrived,",Kenneth,15.757772445678711
2,1,she,m,Mismatch,"When she arrived,",Samuel,15.379528045654297
2,1,she,f,Match,"When she arrived, the",waitress,13.075884819030762
2,1,he,f,Mismatch,"When he arrived, the",granddaughter,16.554481506347656
3,1,he,m,Match,"When he was fed up,",Jeffrey,16.829784393310547
3,1,she,m,Mismatch,"When she was fed up,",Martin,16.077680587768555
3,1,she,f,Match,"When she was fed up,",Leslie,16.026960372924805
3,1,he,f,Mismatch,"When he was fed up,",Carrie,17.367977142333984
4,1,he,m,Match,"When he was talking,",Benjamin,15.373499870300293
4,1,she,m,Mismatch,"When she was talking,",Frank,13.216878890991211
4,1,she,f,Match,"When she was talking,",Cynthia,14.963891983032227
4,1,he,f,Mismatch,"When he was talking, the",girlfriend,15.633147239685059
5,1,he,m,Match,"When he was nearby,",Ronald,16.866344451904297
5,1,she,m,Mismatch,"When she was nearby,",Alexander,14.886734008789062
5,1,she,f,Match,"When she was nearby,",Veronica,16.363243103027344
5,1,he,f,Mismatch,"When he was nearby,",Meredith,17.297462463378906
6,1,he,m,Match,"When he was lost,",John,11.143263816833496
6,1,she,m,Mismatch,"When she was lost,",Theodore,17.97446060180664
6,1,she,f,Match,"When she was lost,",Tiffany,20.547077178955078
6,1,he,f,Mismatch,"When he was lost,",Diana,16.423751831054688
7,1,he,m,Match,"When he was bad-tempered,",Dan,14.56059455871582
7,1,she,m,Mismatch,"When she was bad-tempered, the",grandson,16.21617317199707
7,1,she,f,Match,"When she was bad-tempered,",Tara,18.44359588623047
7,1,he,f,Mismatch,"When he was bad-tempered,",Rachel,16.555570602416992
8,1,he,m,Match,"When he was jealous,",Bruce,15.341438293457031
8,1,she,m,Mismatch,"When she was jealous,",Douglas,19.31925392150879
8,1,she,f,Match,"When she was jealous,",Leslie,15.65052604675293
8,1,he,f,Mismatch,"When he was jealous,",Nicole,19.669523239135742
9,1,he,m,Match,"When he was in residence,",William,12.833955764770508
9,1,she,m,Mismatch,"When she was in residence,",Douglas,16.326438903808594
9,1,she,f,Match,"When she was in residence,",Tiffany,19.052623748779297
9,1,he,f,Mismatch,"When he was in residence,",Sharon,18.548381805419922
10,1,he,m,Match,"When he was introduced,",Steven,17.454500198364258
10,1,she,m,Mismatch,"When she was introduced,",Alexander,15.498257637023926
10,1,she,f,Match,"When she was introduced, the",granddaughter,14.953024864196777
10,1,he,f,Mismatch,"When he was introduced,",Sharon,17.964515686035156
11,1,he,m,Match,"When he arrived,",Thomas,12.603231430053711
11,1,she,m,Mismatch,"When she arrived,",Dennis,15.923032760620117
11,1,she,f,Match,"When she arrived,",Julie,14.035131454467773
11,1,he,f,Mismatch,"When he arrived,",Connie,16.953857421875
12,1,he,m,Match,"When he felt sad,",Brett,19.20346450805664
12,1,she,m,Mismatch,"When she felt sad,",Kevin,17.775781631469727
12,1,she,f,Match,"When she felt sad,",Nicole,17.40947151184082
12,1,he,f,Mismatch,"When he felt sad,",Amanda,17.40854835510254
13,1,he,m,Match,"When he was present,",Eric,15.403021812438965
13,1,she,m,Mismatch,"When she was present,",Theodore,16.49130630493164
13,1,she,f,Match,"When she was present,",Nicole,16.299697875976562
13,1,he,f,Mismatch,"When he was present,",Naomi,18.374353408813477
14,1,he,m,Match,"When he was depressed, the",son,10.510672569274902
14,1,she,m,Mismatch,"When she was depressed,",Keith,17.346378326416016
14,1,she,f,Match,"When she was depressed,",Ellen,14.449716567993164
14,1,he,f,Mismatch,"When he was depressed,",Wendy,15.579353332519531
15,1,he,m,Match,"When he was around,",Kevin,13.085979461669922
15,1,she,m,Mismatch,"When she was around,",Keith,14.969836235046387
15,1,she,f,Match,"When she was around,",Sally,12.112624168395996
15,1,he,f,Mismatch,"When he was around,",Naomi,17.62821388244629
16,1,he,m,Match,"When he was near,",Benjamin,16.657869338989258
16,1,she,m,Mismatch,"When she was near,",Donald,16.745162963867188
16,1,she,f,Match,"When she was near,",Mary,11.535118103027344
16,1,he,f,Mismatch,"When he was near,",Susan,15.660381317138672
17,1,he,m,Match,"When he was in court,",William,13.327268600463867
17,1,she,m,Mismatch,"When she was in court,",Eric,15.764832496643066
17,1,she,f,Match,"When she was in court,",Anna,14.705352783203125
17,1,he,f,Mismatch,"When he was in court,",Nicole,17.579273223876953
18,1,he,m,Match,"When he was poorly,",Mitchell,17.92431640625
18,1,she,m,Mismatch,"When she was poorly,",Jeffrey,16.902103424072266
18,1,she,f,Match,"When she was poorly,",Julie,15.008566856384277
18,1,he,f,Mismatch,"When he was poorly,",Julia,14.689523696899414
19,1,he,m,Match,"When he arrived,",Travis,16.39046287536621
19,1,she,m,Mismatch,"When she arrived,",Ronald,15.96520709991455
19,1,she,f,Match,"When she arrived, the",sister,11.268220901489258
19,1,he,f,Mismatch,"When he arrived,",Vanessa,19.995790481567383
20,1,he,m,Match,"When he was appointed,",Eric,15.666265487670898
20,1,she,m,Mismatch,"When she was appointed,",Benjamin,15.066420555114746
20,1,she,f,Match,"When she was appointed,",Sharon,15.844122886657715
20,1,he,f,Mismatch,"When he was appointed,",Grace,16.587675094604492
21,1,he,m,Match,"When he was fired, the",nephew,16.963661193847656
21,1,she,m,Mismatch,"When she was fired,",Edward,17.358884811401367
21,1,she,f,Match,"When she was fired, the",lady,14.56413745880127
21,1,he,f,Mismatch,"When he was fired,",Danielle,18.6976261138916
22,1,he,m,Match,"When he was close,",Frank,12.158007621765137
22,1,she,m,Mismatch,"When she was close,",Ronald,17.959135055541992
22,1,she,f,Match,"When she was close,",Tiffany,15.862719535827637
22,1,he,f,Mismatch,"When he was close, the",waitress,13.835470199584961
23,1,he,m,Match,"When he was retired,",Samuel,14.56130313873291
23,1,she,m,Mismatch,"When she was retired,",Steven,18.992507934570312
23,1,she,f,Match,"When she was retired, the",sister,10.338164329528809
23,1,he,f,Mismatch,"When he was retired,",Victoria,17.782007217407227
24,1,he,m,Match,"When he was abroad,",Derek,20.08154296875
24,1,she,m,Mismatch,"When she was abroad,",Carlos,19.298053741455078
24,1,she,f,Match,"When she was abroad,",Elizabeth,12.352265357971191
24,1,he,f,Mismatch,"When he was abroad,",Meredith,19.436275482177734
25,1,he,m,Match,"When he was discovered,",Jason,16.844266891479492
25,1,she,m,Mismatch,"When she was discovered,",Eric,17.20766830444336
25,1,she,f,Match,"When she was discovered, the",waitress,15.02694034576416
25,1,he,f,Mismatch,"When he was discovered,",Beth,17.117589950561523
26,1,he,m,Match,"When he was busy,",Carlos,17.058748245239258
26,1,she,m,Mismatch,"When she was busy,",Todd,16.959125518798828
26,1,she,f,Match,"When she was busy,",Grace,13.667978286743164
26,1,he,f,Mismatch,"When he was busy,",Susan,15.40190315246582
27,1,he,m,Match,"When he was twenty-one,",Walter,14.261677742004395
27,1,she,m,Mismatch,"When she was twenty-one,",Phillip,16.085697174072266
27,1,she,f,Match,"When she was twenty-one,",Ellen,12.698745727539062
27,1,he,f,Mismatch,"When he was twenty-one, the",girlfriend,14.701156616210938
28,1,he,m,Match,"When he was annoyed,",Travis,18.678815841674805
28,1,she,m,Mismatch,"When she was annoyed,",Bradley,19.544126510620117
28,1,she,f,Match,"When she was annoyed,",Beth,15.22590446472168
28,1,he,f,Mismatch,"When he was annoyed,",Maria,15.441205024719238
29,1,he,m,Match,"When he was in church,",Roger,16.489089965820312
29,1,she,m,Mismatch,"When she was in church,",Martin,16.3966007232666
29,1,she,f,Match,"When she was in church,",Alice,14.37344741821289
29,1,he,f,Mismatch,"When he was in church,",Naomi,19.2138671875
30,1,he,m,Match,"When he was banished,",Rodney,18.795536041259766
30,1,she,m,Mismatch,"When she was banished,",Steven,21.065488815307617
30,1,she,f,Match,"When she was banished,",Anne,12.910880088806152
30,1,he,f,Mismatch,"When he was banished, the",lady,10.783670425415039
31,1,he,m,Match,"When he was angry,",Bruce,15.95697021484375
31,1,she,m,Mismatch,"When she was angry,",Carlos,18.061723709106445
31,1,she,f,Match,"When she was angry,",Sarah,13.936517715454102
31,1,he,f,Mismatch,"When he was angry,",Laura,17.47292709350586
32,1,he,m,Match,"When he was distraught,",Charles,12.811919212341309
32,1,she,m,Mismatch,"When she was distraught,",Christopher,15.898980140686035
32,1,she,f,Match,"When she was distraught,",Alice,13.154478073120117
32,1,he,f,Mismatch,"When he was distraught, the",sister,12.53638744354248
1,1,he,m,Match,"When he was off work,",Charles,14.908793449401855
1,1,she,m,Mismatch,"When she was off work, the",grandson,16.931119918823242
1,1,she,f,Match,"When she was off work,",Danielle,16.28095817565918
1,1,he,f,Mismatch,"When he was off work,",Laurie,17.5264949798584
2,1,he,m,Match,"When he arrived, the",boy,7.258678913116455
2,1,she,m,Mismatch,"When she arrived,",Chad,15.43024730682373
2,1,she,f,Match,"When she arrived,",Veronica,16.436189651489258
2,1,he,f,Mismatch,"When he arrived,",Ellen,16.298782348632812
3,1,he,m,Match,"When he was fed up,",Eric,14.49063777923584
3,1,she,m,Mismatch,"When she was fed up,",Edward,16.488069534301758
3,1,she,f,Match,"When she was fed up,",Florence,16.279556274414062
3,1,he,f,Mismatch,"When he was fed up,",Anna,15.724818229675293
4,1,he,m,Match,"When he was talking,",Christopher,15.002102851867676
4,1,she,m,Mismatch,"When she was talking,",Travis,16.907363891601562
4,1,she,f,Match,"When she was talking,",Suzanne,16.250823974609375
4,1,he,f,Mismatch,"When he was talking,",Stephanie,16.537784576416016
5,1,he,m,Match,"When he was nearby,",Phillip,16.804353713989258
5,1,she,m,Mismatch,"When she was nearby,",Omar,16.388601303100586
5,1,she,f,Match,"When she was nearby,",Patricia,15.264314651489258
5,1,he,f,Mismatch,"When he was nearby, the",granddaughter,16.512649536132812
6,1,he,m,Match,"When he was lost,",Brett,20.5278263092041
6,1,she,m,Mismatch,"When she was lost,",Paul,12.536175727844238
6,1,she,f,Match,"When she was lost,",Cindy,17.56588363647461
6,1,he,f,Mismatch,"When he was lost, the",waitress,16.55229949951172
7,1,he,m,Match,"When he was bad-tempered,",Phillip,20.745586395263672
7,1,she,m,Mismatch,"When she was bad-tempered, the",man,7.250049114227295
7,1,she,f,Match,"When she was bad-tempered, the",granddaughter,15.816049575805664
7,1,he,f,Mismatch,"When he was bad-tempered,",Wendy,22.410179138183594
8,1,he,m,Match,"When he was jealous,",Edward,14.479202270507812
8,1,she,m,Mismatch,"When she was jealous,",Jerry,17.5806941986084
8,1,she,f,Match,"When she was jealous,",Veronica,16.3944149017334
8,1,he,f,Mismatch,"When he was jealous, the",sister,11.572236061096191
9,1,he,m,Match,"When he was in residence,",George,13.290433883666992
9,1,she,m,Mismatch,"When she was in residence,",Patrick,16.994247436523438
9,1,she,f,Match,"When she was in residence,",Jill,17.059057235717773
9,1,he,f,Mismatch,"When he was in residence,",Meredith,19.313404083251953
10,1,he,m,Match,"When he was introduced,",William,13.65615463256836
10,1,she,m,Mismatch,"When she was introduced,",Douglas,15.509529113769531
10,1,she,f,Match,"When she was introduced,",Tara,17.290355682373047
10,1,he,f,Mismatch,"When he was introduced,",Jill,18.513978958129883
11,1,he,m,Match,"When he arrived,",Keith,15.578789710998535
11,1,she,m,Mismatch,"When she arrived,",Omar,16.097734451293945
11,1,she,f,Match,"When she arrived, the",grandmother,11.088340759277344
11,1,he,f,Mismatch,"When he arrived,",Anne,15.759126663208008
12,1,he,m,Match,"When he felt sad,",Andrew,16.847814559936523
12,1,she,m,Mismatch,"When she felt sad,",Adam,15.983683586120605
12,1,she,f,Match,"When she felt sad, the",lady,8.428650856018066
12,1,he,f,Mismatch,"When he felt sad,",Stephanie,17.614246368408203
13,1,he,m,Match,"When he was present,",Carlos,17.222253799438477
13,1,she,m,Mismatch,"When she was present,",Omar,17.318363189697266
13,1,she,f,Match,"When she was present,",Tiffany,18.90899085998535
13,1,he,f,Mismatch,"When he was present,",Mary,11.969941139221191
14,1,he,m,Match,"When he was depressed,",Aaron,14.802847862243652
14,1,she,m,Mismatch,"When she was depressed, the",father,7.031400680541992
14,1,she,f,Match,"When she was depressed,",Laurie,15.497001647949219
14,1,he,f,Mismatch,"When he was depressed,",Susan,14.20548152923584
15,1,he,m,Match,"When he was around,",Gary,13.974130630493164
15,1,she,m,Mismatch,"When she was around,",Douglas,16.47026824951172
15,1,she,f,Match,"When she was around,",Maria,12.914250373840332
15,1,he,f,Mismatch,"When he was around,",Elizabeth,15.208311080932617
16,1,he,m,Match,"When he was near,",Jason,15.72362232208252
16,1,she,m,Mismatch,"When she was near,",Bradley,18.048307418823242
16,1,she,f,Match,"When she was near,",Diana,13.596240997314453
16,1,he,f,Mismatch,"When he was near, the",actress,15.225580215454102
17,1,he,m,Match,"When he was in court,",Paul,12.84874153137207
17,1,she,m,Mismatch,"When she was in court,",William,13.959985733032227
17,1,she,f,Match,"When she was in court, the",lady,9.330658912658691
17,1,he,f,Mismatch,"When he was in court, the",lady,9.433542251586914
18,1,he,m,Match,"When he was poorly,",Adam,16.093992233276367
18,1,she,m,Mismatch,"When she was poorly,",Andrew,15.628125190734863
18,1,she,f,Match,"When she was poorly,",Wendy,18.369810104370117
18,1,he,f,Mismatch,"When he was poorly,",Natalie,18.04952049255371
19,1,he,m,Match,"When he arrived,",Adam,14.872994422912598
19,1,she,m,Mismatch,"When she arrived,",Andrew,14.607460021972656
19,1,she,f,Match,"When she arrived,",Pamela,15.182284355163574
19,1,he,f,Mismatch,"When he arrived,",Natalie,18.293760299682617
20,1,he,m,Match,"When he was appointed,",Mitchell,16.652183532714844
20,1,she,m,Mismatch,"When she was appointed,",Brett,17.04326057434082
20,1,she,f,Match,"When she was appointed,",Carol,16.724853515625
20,1,he,f,Mismatch,"When he was appointed,",Wendy,21.40751075744629
21,1,he,m,Match,"When he was fired,",John,12.356084823608398
21,1,she,m,Mismatch,"When she was fired,",Mark,14.569573402404785
21,1,she,f,Match,"When she was fired,",Erin,17.43242073059082
21,1,he,f,Mismatch,"When he was fired,",Meredith,17.382976531982422
22,1,he,m,Match,"When he was close,",Mitchell,16.46353530883789
22,1,she,m,Mismatch,"When she was close,",Theodore,16.380062103271484
22,1,she,f,Match,"When she was close, the",lady,8.870752334594727
22,1,he,f,Mismatch,"When he was close,",Veronica,16.880565643310547
23,1,he,m,Match,"When he was retired,",Ronald,16.882043838500977
23,1,she,m,Mismatch,"When she was retired,",Douglas,16.567672729492188
23,1,she,f,Match,"When she was retired,",Vanessa,19.02758026123047
23,1,he,f,Mismatch,"When he was retired,",Jessica,20.02948570251465
24,1,he,m,Match,"When he was abroad,",Theodore,15.764883995056152
24,1,she,m,Mismatch,"When she was abroad,",Omar,18.389774322509766
24,1,she,f,Match,"When she was abroad,",Maria,13.520678520202637
24,1,he,f,Mismatch,"When he was abroad,",Jill,20.47759437561035
25,1,he,m,Match,"When he was discovered,",Samuel,16.182092666625977
25,1,she,m,Mismatch,"When she was discovered,",Omar,19.233640670776367
25,1,she,f,Match,"When she was discovered,",Ellen,14.784392356872559
25,1,he,f,Mismatch,"When he was discovered,",Patricia,21.323102951049805
26,1,he,m,Match,"When he was busy,",Curtis,19.163618087768555
26,1,she,m,Mismatch,"When she was busy,",Paul,13.143874168395996
26,1,she,f,Match,"When she was busy,",Wendy,17.094379425048828
26,1,he,f,Mismatch,"When he was busy,",Cindy,18.37746238708496
27,1,he,m,Match,"When he was twenty-one,",Andrew,13.343086242675781
27,1,she,m,Mismatch,"When she was twenty-one,",Carlos,16.243492126464844
27,1,she,f,Match,"When she was twenty-one,",Susan,11.994305610656738
27,1,he,f,Mismatch,"When he was twenty-one,",Elizabeth,15.180268287658691
28,1,he,m,Match,"When he was annoyed, the",grandson,14.928564071655273
28,1,she,m,Mismatch,"When she was annoyed,",Douglas,19.058063507080078
28,1,she,f,Match,"When she was annoyed,",Denise,16.88556671142578
28,1,he,f,Mismatch,"When he was annoyed, the",sister,14.088871002197266
29,1,he,m,Match,"When he was in church,",Mitchell,21.76323890686035
29,1,she,m,Mismatch,"When she was in church,",Steven,20.000520706176758
29,1,she,f,Match,"When she was in church, the",lady,7.517216205596924
29,1,he,f,Mismatch,"When he was in church, the",waitress,16.546396255493164
30,1,he,m,Match,"When he was banished, the",boy,9.23390007019043
30,1,she,m,Mismatch,"When she was banished,",Ronald,18.861997604370117
30,1,she,f,Match,"When she was banished,",Connie,19.948246002197266
30,1,he,f,Mismatch,"When he was banished,",Victoria,18.818077087402344
31,1,he,m,Match,"When he was angry,",Dan,14.46919059753418
31,1,she,m,Mismatch,"When she was angry,",Omar,17.123409271240234
31,1,she,f,Match,"When she was angry,",Tara,16.22454261779785
31,1,he,f,Mismatch,"When he was angry, the",girl,8.607112884521484
32,1,he,m,Match,"When he was distraught,",Bradley,16.221412658691406
32,1,she,m,Mismatch,"When she was distraught,",Douglas,17.941858291625977
32,1,she,f,Match,"When she was distraught,",Meredith,16.482257843017578
