item,exp,pronoun,cond,contrast,sent,target,/data/EleutherAI/gpt-j-6B_surp
32,1,he,f,Mismatch,"When he was distraught,",Julie,16.080524444580078
1,1,he,m,Match,"When he was off work, the",guy,12.024415969848633
1,1,she,m,Mismatch,"When she was off work,",Kenneth,16.568368911743164
1,1,she,f,Match,"When she was off work,",Leslie,15.86392879486084
1,1,he,f,Mismatch,"When he was off work,",Jane,14.790447235107422
2,1,he,m,Match,"When he arrived, the",husband,10.978127479553223
2,1,she,m,Mismatch,"When she arrived,",Martin,13.784673690795898
2,1,she,f,Match,"When she arrived,",Erin,15.886725425720215
2,1,he,f,Mismatch,"When he arrived,",Paula,17.566776275634766
3,1,he,m,Match,"When he was fed up, the",grandson,14.924880981445312
3,1,she,m,Mismatch,"When she was fed up,",Phillip,18.447420120239258
3,1,she,f,Match,"When she was fed up,",Stacy,18.774280548095703
3,1,he,f,Mismatch,"When he was fed up,",Diana,15.618145942687988
4,1,he,m,Match,"When he was talking,",Ronald,16.723209381103516
4,1,she,m,Mismatch,"When she was talking,",Aaron,15.88248348236084
4,1,she,f,Match,"When she was talking,",Alice,12.62514877319336
4,1,he,f,Mismatch,"When he was talking,",Mary,11.8738374710083
5,1,he,m,Match,"When he was nearby,",Travis,16.152175903320312
5,1,she,m,Mismatch,"When she was nearby,",George,12.88481616973877
5,1,she,f,Match,"When she was nearby, the",grandmother,11.195843696594238
5,1,he,f,Mismatch,"When he was nearby,",Emily,14.537596702575684
6,1,he,m,Match,"When he was lost,",Theodore,17.564111709594727
6,1,she,m,Mismatch,"When she was lost,",Gary,18.315107345581055
6,1,she,f,Match,"When she was lost,",Jane,12.969808578491211
6,1,he,f,Mismatch,"When he was lost,",Ellen,18.206562042236328
7,1,he,m,Match,"When he was bad-tempered,",Mitchell,20.46196937561035
7,1,she,m,Mismatch,"When she was bad-tempered,",Peter,13.875628471374512
7,1,she,f,Match,"When she was bad-tempered,",Ruth,13.458600044250488
7,1,he,f,Mismatch,"When he was bad-tempered,",Susan,14.271343231201172
8,1,he,m,Match,"When he was jealous,",Adam,14.888884544372559
8,1,she,m,Mismatch,"When she was jealous,",Gerald,16.134918212890625
8,1,she,f,Match,"When she was jealous, the",actress,11.485116958618164
8,1,he,f,Mismatch,"When he was jealous,",Danielle,20.927352905273438
9,1,he,m,Match,"When he was in residence,",Raymond,17.05744171142578
9,1,she,m,Mismatch,"When she was in residence,",Curtis,18.142345428466797
9,1,she,f,Match,"When she was in residence,",Tara,16.910982131958008
9,1,he,f,Mismatch,"When he was in residence,",Jane,15.380871772766113
10,1,he,m,Match,"When he was introduced,",Paul,11.9733247756958
10,1,she,m,Mismatch,"When she was introduced,",Travis,18.402956008911133
10,1,she,f,Match,"When she was introduced,",Caroline,14.424272537231445
10,1,he,f,Mismatch,"When he was introduced,",Rachel,16.01399803161621
11,1,he,m,Match,"When he arrived,",Jason,15.397098541259766
11,1,she,m,Mismatch,"When she arrived,",Curtis,14.748348236083984
11,1,she,f,Match,"When she arrived,",Samantha,16.470003128051758
11,1,he,f,Mismatch,"When he arrived,",Grace,14.78282642364502
12,1,he,m,Match,"When he felt sad,",Kenneth,17.015047073364258
12,1,she,m,Mismatch,"When she felt sad, the",boy,7.972546100616455
12,1,she,f,Match,"When she felt sad,",Sandra,18.15768814086914
12,1,he,f,Mismatch,"When he felt sad,",Mary,14.394526481628418
13,1,he,m,Match,"When he was present,",Aaron,16.148685455322266
13,1,she,m,Mismatch,"When she was present,",Jerry,14.861273765563965
13,1,she,f,Match,"When she was present,",Donna,14.996526718139648
13,1,he,f,Mismatch,"When he was present,",Erin,18.945316314697266
14,1,he,m,Match,"When he was depressed, the",grandson,15.845208168029785
14,1,she,m,Mismatch,"When she was depressed,",Christopher,14.98416805267334
14,1,she,f,Match,"When she was depressed,",Gina,15.823862075805664
14,1,he,f,Mismatch,"When he was depressed,",Sonia,17.245849609375
15,1,he,m,Match,"When he was around,",Bill,11.866443634033203
15,1,she,m,Mismatch,"When she was around,",Eric,14.030084609985352
15,1,she,f,Match,"When she was around,",Tara,14.773974418640137
15,1,he,f,Mismatch,"When he was around,",Nicole,16.383317947387695
16,1,he,m,Match,"When he was near,",Mark,13.593393325805664
16,1,she,m,Mismatch,"When she was near,",Keith,17.3100528717041
16,1,she,f,Match,"When she was near,",Sonia,18.149747848510742
16,1,he,f,Mismatch,"When he was near,",Kathleen,17.39737319946289
17,1,he,m,Match,"When he was in court,",Curtis,16.61890983581543
17,1,she,m,Mismatch,"When she was in court,",Gary,15.425222396850586
17,1,she,f,Match,"When she was in court, the",granddaughter,15.69880485534668
17,1,he,f,Mismatch,"When he was in court,",Erin,19.398632049560547
18,1,he,m,Match,"When he was poorly, the",brother,10.996786117553711
18,1,she,m,Mismatch,"When she was poorly,",Todd,17.172260284423828
18,1,she,f,Match,"When she was poorly,",Anna,13.165399551391602
18,1,he,f,Mismatch,"When he was poorly,",Meredith,18.390470504760742
19,1,he,m,Match,"When he arrived,",Bill,13.638813972473145
19,1,she,m,Mismatch,"When she arrived,",Bill,13.046419143676758
19,1,she,f,Match,"When she arrived,",Erin,15.886725425720215
19,1,he,f,Mismatch,"When he arrived,",Anne,15.752137184143066
20,1,he,m,Match,"When he was appointed,",Carlos,17.830007553100586
20,1,she,m,Mismatch,"When she was appointed,",Travis,19.238298416137695
20,1,she,f,Match,"When she was appointed, the",lady,10.138012886047363
20,1,he,f,Mismatch,"When he was appointed,",Rachel,17.339717864990234
21,1,he,m,Match,"When he was fired,",Phillip,17.56894874572754
21,1,she,m,Mismatch,"When she was fired,",Andrew,16.536373138427734
21,1,she,f,Match,"When she was fired,",Kathleen,16.372941970825195
21,1,he,f,Mismatch,"When he was fired,",Diana,16.709529876708984
22,1,he,m,Match,"When he was close,",Kevin,14.913765907287598
22,1,she,m,Mismatch,"When she was close,",Adam,14.331547737121582
22,1,she,f,Match,"When she was close,",Susan,13.948331832885742
22,1,he,f,Mismatch,"When he was close,",Monica,16.271926879882812
23,1,he,m,Match,"When he was retired,",Andrew,15.273100852966309
23,1,she,m,Mismatch,"When she was retired,",Dennis,17.804670333862305
23,1,she,f,Match,"When she was retired, the",lady,7.233322620391846
23,1,he,f,Mismatch,"When he was retired,",Martha,16.659440994262695
24,1,he,m,Match,"When he was abroad, the",boy,9.061929702758789
24,1,she,m,Mismatch,"When she was abroad,",Jerry,17.38665008544922
24,1,she,f,Match,"When she was abroad,",Wendy,19.995899200439453
24,1,he,f,Mismatch,"When he was abroad,",Erin,20.262035369873047
25,1,he,m,Match,"When he was discovered,",Steven,18.74062156677246
25,1,she,m,Mismatch,"When she was discovered,",George,15.07180404663086
25,1,she,f,Match,"When she was discovered,",Susan,14.361727714538574
25,1,he,f,Mismatch,"When he was discovered,",Valerie,21.048370361328125
26,1,he,m,Match,"When he was busy,",Alan,15.655502319335938
26,1,she,m,Mismatch,"When she was busy,",Daniel,15.51643180847168
26,1,she,f,Match,"When she was busy, the",granddaughter,14.804155349731445
26,1,he,f,Mismatch,"When he was busy,",Ruth,15.53152084350586
27,1,he,m,Match,"When he was twenty-one, the",boyfriend,15.315428733825684
27,1,she,m,Mismatch,"When she was twenty-one,",Eric,14.282329559326172
27,1,she,f,Match,"When she was twenty-one,",Barbara,13.104503631591797
27,1,he,f,Mismatch,"When he was twenty-one,",Alice,15.118277549743652
28,1,he,m,Match,"When he was annoyed,",Vincent,16.35979652404785
28,1,she,m,Mismatch,"When she was annoyed,",Ronald,18.61003875732422
28,1,she,f,Match,"When she was annoyed,",Barbara,14.403117179870605
28,1,he,f,Mismatch,"When he was annoyed, the",granddaughter,17.999927520751953
29,1,he,m,Match,"When he was in church, the",brother,11.020760536193848
29,1,she,m,Mismatch,"When she was in church,",Ronald,19.606035232543945
29,1,she,f,Match,"When she was in church,",Victoria,18.129526138305664
29,1,he,f,Mismatch,"When he was in church, the",granddaughter,18.268049240112305
30,1,he,m,Match,"When he was banished,",Bill,15.326868057250977
30,1,she,m,Mismatch,"When she was banished,",Jeffrey,19.04515266418457
30,1,she,f,Match,"When she was banished,",Susan,15.424325942993164
30,1,he,f,Mismatch,"When he was banished,",Ellen,18.654647827148438
31,1,he,m,Match,"When he was angry,",Todd,18.762813568115234
31,1,she,m,Mismatch,"When she was angry,",William,15.066468238830566
31,1,she,f,Match,"When she was angry,",Jessica,16.78530502319336
31,1,he,f,Mismatch,"When he was angry,",Connie,18.286611557006836
32,1,he,m,Match,"When he was distraught,",Travis,17.44499397277832
32,1,she,m,Mismatch,"When she was distraught,",Eric,15.631274223327637
32,1,she,f,Match,"When she was distraught,",Diana,14.228028297424316
32,1,he,f,Mismatch,"When he was distraught,",Laurie,16.351701736450195
1,1,he,m,Match,"When he was off work,",Mitchell,13.994173049926758
1,1,she,m,Mismatch,"When she was off work,",Jerry,14.471603393554688
1,1,she,f,Match,"When she was off work,",Alice,15.593073844909668
1,1,he,f,Mismatch,"When he was off work,",Paula,18.767465591430664
2,1,he,m,Match,"When he arrived, the",brother,11.201200485229492
2,1,she,m,Mismatch,"When she arrived,",Frank,14.328178405761719
2,1,she,f,Match,"When she arrived,",Barbara,13.595560073852539
2,1,he,f,Mismatch,"When he arrived, the",grandmother,13.421597480773926
3,1,he,m,Match,"When he was fed up,",Kenneth,16.97590446472168
3,1,she,m,Mismatch,"When she was fed up,",Kenneth,18.218177795410156
3,1,she,f,Match,"When she was fed up,",Andrea,15.141179084777832
3,1,he,f,Mismatch,"When he was fed up,",Laurie,15.97278118133545
4,1,he,m,Match,"When he was talking,",Jeffrey,16.63640594482422
4,1,she,m,Mismatch,"When she was talking,",Adam,15.106812477111816
4,1,she,f,Match,"When she was talking,",Anna,12.514470100402832
4,1,he,f,Mismatch,"When he was talking,",Anne,14.528718948364258
5,1,he,m,Match,"When he was nearby,",Theodore,17.01004981994629
5,1,she,m,Mismatch,"When she was nearby, the",brother,11.2505521774292
5,1,she,f,Match,"When she was nearby,",Katherine,16.12936782836914
5,1,he,f,Mismatch,"When he was nearby,",Rebecca,15.784322738647461
6,1,he,m,Match,"When he was lost,",Jerry,16.023630142211914
6,1,she,m,Mismatch,"When she was lost,",Bill,15.821688652038574
6,1,she,f,Match,"When she was lost,",Valerie,18.8282413482666
6,1,he,f,Mismatch,"When he was lost,",April,16.666080474853516
7,1,he,m,Match,"When he was bad-tempered, the",brother,12.057427406311035
7,1,she,m,Mismatch,"When she was bad-tempered,",Lawrence,17.24604606628418
7,1,she,f,Match,"When she was bad-tempered,",Barbara,15.544116020202637
7,1,he,f,Mismatch,"When he was bad-tempered,",Sonia,19.824176788330078
8,1,he,m,Match,"When he was jealous,",Todd,18.593137741088867
8,1,she,m,Mismatch,"When she was jealous,",Craig,17.315824508666992
8,1,she,f,Match,"When she was jealous,",Monica,16.247892379760742
8,1,he,f,Mismatch,"When he was jealous,",Wendy,20.440181732177734
9,1,he,m,Match,"When he was in residence,",Lawrence,14.744057655334473
9,1,she,m,Mismatch,"When she was in residence,",Alan,17.51398277282715
9,1,she,f,Match,"When she was in residence, the",grandmother,11.971617698669434
9,1,he,f,Mismatch,"When he was in residence,",Paula,19.582157135009766
10,1,he,m,Match,"When he was introduced,",Roger,15.929465293884277
10,1,she,m,Mismatch,"When she was introduced,",Kenneth,17.081424713134766
10,1,she,f,Match,"When she was introduced,",Jessica,14.553890228271484
10,1,he,f,Mismatch,"When he was introduced, the",waitress,14.522253036499023
11,1,he,m,Match,"When he arrived,",Frank,13.93749713897705
11,1,she,m,Mismatch,"When she arrived,",Alan,15.317537307739258
11,1,she,f,Match,"When she arrived,",Allison,15.55986499786377
11,1,he,f,Mismatch,"When he arrived,",Victoria,17.251188278198242
12,1,he,m,Match,"When he felt sad,",Paul,13.301234245300293
12,1,she,m,Mismatch,"When she felt sad, the",husband,11.4609375
12,1,she,f,Match,"When she felt sad,",Jane,12.164305686950684
12,1,he,f,Mismatch,"When he felt sad,",Grace,15.67379093170166
13,1,he,m,Match,"When he was present,",Gary,17.188440322875977
13,1,she,m,Mismatch,"When she was present,",Gary,16.780170440673828
13,1,she,f,Match,"When she was present,",Victoria,16.48430633544922
13,1,he,f,Mismatch,"When he was present,",Laurie,17.29269790649414
14,1,he,m,Match,"When he was depressed,",Gary,14.667594909667969
14,1,she,m,Mismatch,"When she was depressed,",Dan,15.395562171936035
14,1,she,f,Match,"When she was depressed,",Valerie,15.874582290649414
14,1,he,f,Mismatch,"When he was depressed, the",actress,14.365882873535156
15,1,he,m,Match,"When he was around,",Alan,13.652905464172363
15,1,she,m,Mismatch,"When she was around,",Mitchell,16.444908142089844
15,1,she,f,Match,"When she was around,",Melanie,15.540406227111816
15,1,he,f,Mismatch,"When he was around,",Natalie,16.980684280395508
16,1,he,m,Match,"When he was near,",Carlos,18.468124389648438
16,1,she,m,Mismatch,"When she was near,",Ronald,17.152257919311523
16,1,she,f,Match,"When she was near,",Laurie,15.563039779663086
16,1,he,f,Mismatch,"When he was near,",Heidi,18.52166175842285
17,1,he,m,Match,"When he was in court, the",husband,11.834277153015137
17,1,she,m,Mismatch,"When she was in court,",George,13.931808471679688
17,1,she,f,Match,"When she was in court,",Veronica,17.020076751708984
17,1,he,f,Mismatch,"When he was in court,",Gina,20.105892181396484
18,1,he,m,Match,"When he was poorly, the",boyfriend,16.38435173034668
18,1,she,m,Mismatch,"When she was poorly,",Gary,17.158170700073242
18,1,she,f,Match,"When she was poorly,",Samantha,18.369810104370117
18,1,he,f,Mismatch,"When he was poorly,",Florence,15.24302864074707
19,1,he,m,Match,"When he arrived,",George,12.985093116760254
19,1,she,m,Mismatch,"When she arrived,",Stephen,14.815975189208984
19,1,she,f,Match,"When she arrived,",Carolyn,15.666939735412598
19,1,he,f,Mismatch,"When he arrived,",Tiffany,19.29829216003418
20,1,he,m,Match,"When he was appointed,",William,13.214510917663574
20,1,she,m,Mismatch,"When she was appointed, the",grandson,15.398778915405273
20,1,she,f,Match,"When she was appointed,",Victoria,15.786538124084473
20,1,he,f,Mismatch,"When he was appointed,",Ellen,17.34817123413086
21,1,he,m,Match,"When he was fired,",Bill,13.111246109008789
21,1,she,m,Mismatch,"When she was fired,",Adam,16.164426803588867
21,1,she,f,Match,"When she was fired,",Martha,15.082406044006348
21,1,he,f,Mismatch,"When he was fired,",Susan,16.470020294189453
22,1,he,m,Match,"When he was close,",Paul,12.14108657836914
22,1,she,m,Mismatch,"When she was close,",Todd,15.751701354980469
22,1,she,f,Match,"When she was close,",Ruth,13.474947929382324
22,1,he,f,Mismatch,"When he was close,",Jessica,15.877440452575684
23,1,he,m,Match,"When he was retired,",Omar,17.85980796813965
23,1,she,m,Mismatch,"When she was retired,",Theodore,17.42145347595215
23,1,she,f,Match,"When she was retired,",Florence,14.14157772064209
23,1,he,f,Mismatch,"When he was retired,",Katherine,18.319103240966797
24,1,he,m,Match,"When he was abroad,",Kenneth,17.11741065979004
24,1,she,m,Mismatch,"When she was abroad,",Curtis,19.918411254882812
24,1,she,f,Match,"When she was abroad,",Diana,14.247661590576172
24,1,he,f,Mismatch,"When he was abroad,",Caroline,17.207578659057617
25,1,he,m,Match,"When he was discovered,",Paul,14.102582931518555
25,1,she,m,Mismatch,"When she was discovered, the",brother,11.961213111877441
25,1,she,f,Match,"When she was discovered,",Heidi,18.233335494995117
25,1,he,f,Mismatch,"When he was discovered,",Carolyn,21.902856826782227
26,1,he,m,Match,"When he was busy, the",brother,10.874261856079102
26,1,she,m,Mismatch,"When she was busy,",Roger,15.916553497314453
26,1,she,f,Match,"When she was busy,",Ruth,13.899035453796387
26,1,he,f,Mismatch,"When he was busy,",Patricia,19.253786087036133
27,1,he,m,Match,"When he was twenty-one,",Derek,16.992090225219727
27,1,she,m,Mismatch,"When she was twenty-one,",Gary,15.04312515258789
27,1,she,f,Match,"When she was twenty-one,",Caroline,13.093233108520508
27,1,he,f,Mismatch,"When he was twenty-one,",Julia,15.197175025939941
28,1,he,m,Match,"When he was annoyed,",Bill,13.463134765625
28,1,she,m,Mismatch,"When she was annoyed,",Omar,17.773162841796875
28,1,she,f,Match,"When she was annoyed,",Laurie,15.445690155029297
28,1,he,f,Mismatch,"When he was annoyed,",Laurie,16.912076950073242
29,1,he,m,Match,"When he was in church,",Derek,20.128231048583984
29,1,she,m,Mismatch,"When she was in church,",Douglas,18.631088256835938
29,1,she,f,Match,"When she was in church,",Sonia,20.09069061279297
29,1,he,f,Mismatch,"When he was in church,",Valerie,21.99993133544922
30,1,he,m,Match,"When he was banished,",Alan,18.44049644470215
30,1,she,m,Mismatch,"When she was banished,",Derek,20.103221893310547
30,1,she,f,Match,"When she was banished,",Erin,16.734586715698242
30,1,he,f,Mismatch,"When he was banished,",Sonia,21.548490524291992
31,1,he,m,Match,"When he was angry,",Daniel,15.816082000732422
31,1,she,m,Mismatch,"When she was angry,",Todd,19.045124053955078
31,1,she,f,Match,"When she was angry,",Erin,16.602121353149414
31,1,he,f,Mismatch,"When he was angry,",Julia,17.00799560546875
32,1,he,m,Match,"When he was distraught,",Paul,12.806282997131348
32,1,she,m,Mismatch,"When she was distraught, the",boy,7.698191165924072
32,1,she,f,Match,"When she was distraught,",Heidi,16.51325225830078
32,1,he,f,Mismatch,"When he was distraught,",Barbara,15.764935493469238
1,1,he,m,Match,"When he was off work,",Joel,17.47014045715332
1,1,she,m,Mismatch,"When she was off work,",Alan,16.29786491394043
1,1,she,f,Match,"When she was off work,",Rebecca,14.883346557617188
1,1,he,f,Mismatch,"When he was off work,",Stacy,17.44759750366211
2,1,he,m,Match,"When he arrived,",Raymond,15.301295280456543
2,1,she,m,Mismatch,"When she arrived,",Mitchell,15.09775161743164
2,1,she,f,Match,"When she arrived,",Samantha,16.470003128051758
2,1,he,f,Mismatch,"When he arrived,",Lisa,16.572105407714844
3,1,he,m,Match,"When he was fed up, the",boy,6.387057304382324
3,1,she,m,Mismatch,"When she was fed up,",Daniel,16.42144775390625
3,1,she,f,Match,"When she was fed up,",Lisa,14.031984329223633
3,1,he,f,Mismatch,"When he was fed up,",Jessica,18.078054428100586
4,1,he,m,Match,"When he was talking,",Carlos,15.7059965133667
4,1,she,m,Mismatch,"When she was talking,",Peter,13.318318367004395
4,1,she,f,Match,"When she was talking,",Diana,13.831151008605957
4,1,he,f,Mismatch,"When he was talking, the",lady,8.569013595581055
5,1,he,m,Match,"When he was nearby,",Stephen,14.729205131530762
5,1,she,m,Mismatch,"When she was nearby,",Peter,13.082059860229492
5,1,she,f,Match,"When she was nearby, the",daughter,10.389963150024414
5,1,he,f,Mismatch,"When he was nearby,",Katherine,16.817167282104492
6,1,he,m,Match,"When he was lost,",Walter,15.710022926330566
6,1,she,m,Mismatch,"When she was lost, the",boyfriend,16.008012771606445
6,1,she,f,Match,"When she was lost,",Jessica,17.337343215942383
6,1,he,f,Mismatch,"When he was lost,",Paula,18.65176773071289
7,1,he,m,Match,"When he was bad-tempered,",Daniel,16.657011032104492
7,1,she,m,Mismatch,"When she was bad-tempered,",James,15.961145401000977
7,1,she,f,Match,"When she was bad-tempered,",Sarah,13.633672714233398
7,1,he,f,Mismatch,"When he was bad-tempered, the",actress,14.356721878051758
8,1,he,m,Match,"When he was jealous,",Alan,14.839876174926758
8,1,she,m,Mismatch,"When she was jealous,",Matt,14.354353904724121
8,1,she,f,Match,"When she was jealous,",Amy,12.635518074035645
8,1,he,f,Mismatch,"When he was jealous,",Rachel,15.989523887634277
9,1,he,m,Match,"When he was in residence,",Craig,18.091903686523438
9,1,she,m,Mismatch,"When she was in residence,",Stephen,15.607908248901367
9,1,she,f,Match,"When she was in residence,",Heidi,18.71026611328125
9,1,he,f,Mismatch,"When he was in residence, the",grandmother,14.809393882751465
10,1,he,m,Match,"When he was introduced,",Martin,14.6480073928833
10,1,she,m,Mismatch,"When she was introduced,",Curtis,16.352039337158203
10,1,she,f,Match,"When she was introduced,",Heather,15.943464279174805
10,1,he,f,Mismatch,"When he was introduced,",Lisa,17.429140090942383
11,1,he,m,Match,"When he arrived,",Mitchell,15.809845924377441
11,1,she,m,Mismatch,"When she arrived,",Peter,13.539204597473145
11,1,she,f,Match,"When she arrived,",Eva,16.041378021240234
11,1,he,f,Mismatch,"When he arrived,",Valerie,18.819217681884766
12,1,he,m,Match,"When he felt sad,",Bill,15.151519775390625
12,1,she,m,Mismatch,"When she felt sad,",Derek,19.12267303466797
12,1,she,f,Match,"When she felt sad,",Jennifer,15.645551681518555
12,1,he,f,Mismatch,"When he felt sad,",Veronica,18.473663330078125
13,1,he,m,Match,"When he was present,",Bill,14.788749694824219
13,1,she,m,Mismatch,"When she was present,",Michael,13.484752655029297
13,1,she,f,Match,"When she was present,",Laurie,16.367324829101562
13,1,he,f,Mismatch,"When he was present,",Ruth,15.938397407531738
14,1,he,m,Match,"When he was depressed,",Stephen,14.688940048217773
14,1,she,m,Mismatch,"When she was depressed,",Curtis,17.971921920776367
14,1,she,f,Match,"When she was depressed, the",actress,14.405985832214355
14,1,he,f,Mismatch,"When he was depressed,",Cindy,15.528634071350098
15,1,he,m,Match,"When he was around,",Lawrence,14.98859977722168
15,1,she,m,Mismatch,"When she was around,",Adam,13.649884223937988
15,1,she,f,Match,"When she was around,",Donna,14.033100128173828
15,1,he,f,Mismatch,"When he was around,",Tara,16.921586990356445
16,1,he,m,Match,"When he was near,",Craig,18.779878616333008
16,1,she,m,Mismatch,"When she was near,",Frank,13.403008460998535
16,1,she,f,Match,"When she was near, the",actress,14.536914825439453
16,1,he,f,Mismatch,"When he was near,",Donna,15.925482749938965
