item,exp,pronoun,cond,contrast,sent,target,/data/EleutherAI/gpt-neo-125M_surp
1,1,he,m,Match,"When he was off work,",Richard,12.88979721069336
1,1,she,m,Mismatch,"When she was off work,",Keith,13.531806945800781
1,1,she,f,Match,"When she was off work, the",dancer,14.738068580627441
1,1,he,f,Mismatch,"When he was off work,",Laura,15.077383041381836
2,1,he,m,Match,"When he arrived,",Larry,14.690801620483398
2,1,she,m,Mismatch,"When she arrived,",Wayne,16.759536743164062
2,1,she,f,Match,"When she arrived,",Cheryl,15.187407493591309
2,1,he,f,Mismatch,"When he arrived,",Teresa,17.52218246459961
3,1,he,m,Match,"When he was fed up,",Guy,16.895610809326172
3,1,she,m,Mismatch,"When she was fed up,",Joseph,14.114956855773926
3,1,she,f,Match,"When she was fed up,",Cynthia,15.920963287353516
3,1,he,f,Mismatch,"When he was fed up, the",wife,9.1055908203125
4,1,he,m,Match,"When he was talking,",Joseph,12.82912540435791
4,1,she,m,Mismatch,"When she was talking,",Bradley,15.89179801940918
4,1,she,f,Match,"When she was talking,",Dana,14.663433074951172
4,1,he,f,Mismatch,"When he was talking,",Janet,14.979288101196289
5,1,he,m,Match,"When he was nearby,",Larry,13.675944328308105
5,1,she,m,Mismatch,"When she was nearby,",Joseph,13.243837356567383
5,1,she,f,Match,"When she was nearby, the",girl,6.873790740966797
5,1,he,f,Mismatch,"When he was nearby,",Helen,15.379261016845703
6,1,he,m,Match,"When he was lost,",Donald,14.307063102722168
6,1,she,m,Mismatch,"When she was lost,",Brad,16.237625122070312
6,1,she,f,Match,"When she was lost,",Judy,15.92164134979248
6,1,he,f,Mismatch,"When he was lost, the",dancer,15.593427658081055
7,1,he,m,Match,"When he was bad-tempered,",Guy,17.36467933654785
7,1,she,m,Mismatch,"When she was bad-tempered,",Bruce,16.67276954650879
7,1,she,f,Match,"When she was bad-tempered, the",woman,6.244780540466309
7,1,he,f,Mismatch,"When he was bad-tempered,",Ann,16.051433563232422
8,1,he,m,Match,"When he was jealous, the",father,8.21665096282959
8,1,she,m,Mismatch,"When she was jealous,",Steve,15.376578330993652
8,1,she,f,Match,"When she was jealous,",Catherine,14.799211502075195
8,1,he,f,Mismatch,"When he was jealous, the",dancer,14.751595497131348
9,1,he,m,Match,"When he was in residence,",Dan,13.923502922058105
9,1,she,m,Mismatch,"When she was in residence,",Russell,14.788418769836426
9,1,she,f,Match,"When she was in residence, the",woman,7.690944194793701
9,1,he,f,Mismatch,"When he was in residence, the",wife,8.459074020385742
10,1,he,m,Match,"When he was introduced,",Wayne,16.550722122192383
10,1,she,m,Mismatch,"When she was introduced,",Steve,13.6673002243042
10,1,she,f,Match,"When she was introduced,",Sally,14.547566413879395
10,1,he,f,Mismatch,"When he was introduced,",Teresa,17.047508239746094
11,1,he,m,Match,"When he arrived,",Joseph,12.593131065368652
11,1,she,m,Mismatch,"When she arrived,",Richard,13.065631866455078
11,1,she,f,Match,"When she arrived,",Cheryl,15.187384605407715
11,1,he,f,Mismatch,"When he arrived,",Janet,16.811399459838867
12,1,he,m,Match,"When he felt sad,",Guy,19.059917449951172
12,1,she,m,Mismatch,"When she felt sad,",Rodney,21.41839599609375
12,1,she,f,Match,"When she felt sad,",Amanda,19.693706512451172
12,1,he,f,Mismatch,"When he felt sad,",Sally,18.297700881958008
13,1,he,m,Match,"When he was present,",Wayne,17.137191772460938
13,1,she,m,Mismatch,"When she was present,",Larry,13.91496753692627
13,1,she,f,Match,"When she was present,",Carrie,15.799946784973145
13,1,he,f,Mismatch,"When he was present,",Lori,16.177433013916016
14,1,he,m,Match,"When he was depressed,",Richard,13.701410293579102
14,1,she,m,Mismatch,"When she was depressed,",Steve,14.431025505065918
14,1,she,f,Match,"When she was depressed,",Cynthia,16.370407104492188
14,1,he,f,Mismatch,"When he was depressed,",Amelia,19.71438217163086
15,1,he,m,Match,"When he was around,",Brad,14.48487377166748
15,1,she,m,Mismatch,"When she was around,",Wayne,16.896358489990234
15,1,she,f,Match,"When she was around,",Marie,13.695728302001953
15,1,he,f,Mismatch,"When he was around,",Dana,15.9019775390625
16,1,he,m,Match,"When he was near,",Joseph,12.56191635131836
16,1,she,m,Mismatch,"When she was near,",Richard,12.843284606933594
16,1,she,f,Match,"When she was near,",Dana,15.294777870178223
16,1,he,f,Mismatch,"When he was near,",Janet,16.229917526245117
17,1,he,m,Match,"When he was in court,",Bradley,15.708548545837402
17,1,she,m,Mismatch,"When she was in court,",Steve,13.482173919677734
17,1,she,f,Match,"When she was in court, the",dancer,17.354764938354492
17,1,he,f,Mismatch,"When he was in court,",Helen,15.907330513000488
18,1,he,m,Match,"When he was poorly,",Keith,16.399227142333984
18,1,she,m,Mismatch,"When she was poorly,",Steve,15.800691604614258
18,1,she,f,Match,"When she was poorly,",Dana,17.793636322021484
18,1,he,f,Mismatch,"When he was poorly,",Tracy,19.467180252075195
19,1,he,m,Match,"When he arrived,",Charles,11.700333595275879
19,1,she,m,Mismatch,"When she arrived,",Timothy,15.886125564575195
19,1,she,f,Match,"When she arrived,",Janet,15.046387672424316
19,1,he,f,Mismatch,"When he arrived,",Lori,16.930551528930664
20,1,he,m,Match,"When he was appointed,",Benjamin,14.473283767700195
20,1,she,m,Mismatch,"When she was appointed,",Larry,15.288590431213379
20,1,she,f,Match,"When she was appointed,",Teresa,16.172365188598633
20,1,he,f,Mismatch,"When he was appointed,",Tracy,18.480512619018555
21,1,he,m,Match,"When he was fired,",Timothy,15.332222938537598
21,1,she,m,Mismatch,"When she was fired,",Liam,16.316978454589844
21,1,she,f,Match,"When she was fired,",Teresa,15.662205696105957
21,1,he,f,Mismatch,"When he was fired,",Heidi,18.018383026123047
22,1,he,m,Match,"When he was close, the",father,9.297335624694824
22,1,she,m,Mismatch,"When she was close, the",father,9.02477741241455
22,1,she,f,Match,"When she was close,",Carrie,16.06256866455078
22,1,he,f,Mismatch,"When he was close,",Elizabeth,14.082186698913574
23,1,he,m,Match,"When he was retired,",Steve,12.997174263000488
23,1,she,m,Mismatch,"When she was retired,",Donald,12.482185363769531
23,1,she,f,Match,"When she was retired,",Christina,15.558554649353027
23,1,he,f,Mismatch,"When he was retired, the",dancer,16.739519119262695
24,1,he,m,Match,"When he was abroad, the",guy,11.854012489318848
24,1,she,m,Mismatch,"When she was abroad,",Larry,15.455135345458984
24,1,she,f,Match,"When she was abroad,",Lori,16.422847747802734
24,1,he,f,Mismatch,"When he was abroad,",Catherine,15.197911262512207
25,1,he,m,Match,"When he was discovered,",Thomas,13.00001049041748
25,1,she,m,Mismatch,"When she was discovered,",Donald,14.106785774230957
25,1,she,f,Match,"When she was discovered,",Suzanne,17.78888511657715
25,1,he,f,Mismatch,"When he was discovered,",Dana,17.52574920654297
26,1,he,m,Match,"When he was busy, the",nephew,15.34135627746582
26,1,she,m,Mismatch,"When she was busy,",Bruce,15.127245903015137
26,1,she,f,Match,"When she was busy,",Lori,16.143566131591797
26,1,he,f,Mismatch,"When he was busy,",Christina,17.469953536987305
27,1,he,m,Match,"When he was twenty-one,",Brian,13.25395679473877
27,1,she,m,Mismatch,"When she was twenty-one,",Brad,14.013386726379395
27,1,she,f,Match,"When she was twenty-one,",Naomi,14.32026195526123
27,1,he,f,Mismatch,"When he was twenty-one, the",woman,8.550455093383789
28,1,he,m,Match,"When he was annoyed,",Larry,14.806352615356445
28,1,she,m,Mismatch,"When she was annoyed,",Richard,14.076451301574707
28,1,she,f,Match,"When she was annoyed,",Ann,13.758477210998535
28,1,he,f,Mismatch,"When he was annoyed, the",woman,7.225907325744629
29,1,he,m,Match,"When he was in church,",Liam,16.991016387939453
29,1,she,m,Mismatch,"When she was in church,",Richard,13.88340950012207
29,1,she,f,Match,"When she was in church, the",dancer,16.157489776611328
29,1,he,f,Mismatch,"When he was in church,",Teresa,17.58757781982422
30,1,he,m,Match,"When he was banished,",Timothy,16.241466522216797
30,1,she,m,Mismatch,"When she was banished,",Russell,15.192140579223633
30,1,she,f,Match,"When she was banished,",Sheila,16.754209518432617
30,1,he,f,Mismatch,"When he was banished,",Cheryl,18.104124069213867
31,1,he,m,Match,"When he was angry,",Steve,13.959781646728516
31,1,she,m,Mismatch,"When she was angry,",Wayne,17.927650451660156
31,1,she,f,Match,"When she was angry, the",dancer,14.380875587463379
31,1,he,f,Mismatch,"When he was angry,",Janet,17.458993911743164
32,1,he,m,Match,"When he was distraught,",Brian,13.8131742477417
32,1,she,m,Mismatch,"When she was distraught,",Russell,14.211438179016113
32,1,she,f,Match,"When she was distraught, the",wife,8.779149055480957
32,1,he,f,Mismatch,"When he was distraught,",Helen,14.687339782714844
1,1,he,m,Match,"When he was off work,",Russell,14.15015697479248
1,1,she,m,Mismatch,"When she was off work,",Dan,12.764632225036621
1,1,she,f,Match,"When she was off work,",Judy,15.080835342407227
1,1,he,f,Mismatch,"When he was off work,",Grace,16.05205726623535
2,1,he,m,Match,"When he arrived,",Benjamin,14.614272117614746
2,1,she,m,Mismatch,"When she arrived,",Steve,13.9371919631958
2,1,she,f,Match,"When she arrived,",Claire,13.573603630065918
2,1,he,f,Mismatch,"When he arrived,",Mary,12.329784393310547
3,1,he,m,Match,"When he was fed up,",Benjamin,15.904101371765137
3,1,she,m,Mismatch,"When she was fed up,",Marcus,15.876501083374023
3,1,she,f,Match,"When she was fed up,",Kristen,18.272260665893555
3,1,he,f,Mismatch,"When he was fed up,",Marie,16.556882858276367
4,1,he,m,Match,"When he was talking,",Richard,12.063031196594238
4,1,she,m,Mismatch,"When she was talking,",Alexander,13.587467193603516
4,1,she,f,Match,"When she was talking,",Marie,13.443804740905762
4,1,he,f,Mismatch,"When he was talking, the",wife,9.947200775146484
5,1,he,m,Match,"When he was nearby,",Keith,14.009014129638672
5,1,she,m,Mismatch,"When she was nearby,",Larry,14.154165267944336
5,1,she,f,Match,"When she was nearby, the",sister,12.08630657196045
5,1,he,f,Mismatch,"When he was nearby, the",girl,7.661766529083252
6,1,he,m,Match,"When he was lost, the",guy,10.921957969665527
6,1,she,m,Mismatch,"When she was lost,",Mark,14.346932411193848
6,1,she,f,Match,"When she was lost, the",girl,7.546330451965332
6,1,he,f,Mismatch,"When he was lost,",Suzanne,18.155481338500977
7,1,he,m,Match,"When he was bad-tempered,",Alexander,16.038339614868164
7,1,she,m,Mismatch,"When she was bad-tempered,",Dennis,17.219581604003906
7,1,she,f,Match,"When she was bad-tempered,",Carrie,16.07497787475586
7,1,he,f,Mismatch,"When he was bad-tempered,",Grace,16.466598510742188
8,1,he,m,Match,"When he was jealous,",Benjamin,16.57538414001465
8,1,she,m,Mismatch,"When she was jealous,",Brian,16.08462142944336
8,1,she,f,Match,"When she was jealous, the",girlfriend,12.659018516540527
8,1,he,f,Mismatch,"When he was jealous,",Catherine,15.655561447143555
9,1,he,m,Match,"When he was in residence,",Mark,14.322452545166016
9,1,she,m,Mismatch,"When she was in residence,",Brad,16.23859405517578
9,1,she,f,Match,"When she was in residence,",Sheila,16.553308486938477
9,1,he,f,Mismatch,"When he was in residence,",Catherine,15.715496063232422
10,1,he,m,Match,"When he was introduced,",Charles,11.998931884765625
10,1,she,m,Mismatch,"When she was introduced,",Richard,12.957362174987793
10,1,she,f,Match,"When she was introduced,",Karen,13.727462768554688
10,1,he,f,Mismatch,"When he was introduced,",Claire,15.7523775100708
11,1,he,m,Match,"When he arrived,",Liam,16.30851173400879
11,1,she,m,Mismatch,"When she arrived,",Larry,15.057258605957031
11,1,she,f,Match,"When she arrived, the",mother,9.127826690673828
11,1,he,f,Mismatch,"When he arrived,",Carrie,16.49005126953125
12,1,he,m,Match,"When he felt sad,",Charles,16.671918869018555
12,1,she,m,Mismatch,"When she felt sad,",Dan,18.290857315063477
12,1,she,f,Match,"When she felt sad,",Theresa,19.099939346313477
12,1,he,f,Mismatch,"When he felt sad,",Kristen,21.211307525634766
13,1,he,m,Match,"When he was present,",Steven,15.192198753356934
13,1,she,m,Mismatch,"When she was present,",Bruce,14.807196617126465
13,1,she,f,Match,"When she was present,",Claire,14.553237915039062
13,1,he,f,Mismatch,"When he was present,",Laura,15.398054122924805
14,1,he,m,Match,"When he was depressed,",Larry,13.910289764404297
14,1,she,m,Mismatch,"When she was depressed,",Brian,15.220346450805664
14,1,she,f,Match,"When she was depressed,",Alice,13.624554634094238
14,1,he,f,Mismatch,"When he was depressed,",Naomi,18.582983016967773
15,1,he,m,Match,"When he was around,",Guy,15.668216705322266
15,1,she,m,Mismatch,"When she was around,",Liam,15.845161437988281
15,1,she,f,Match,"When she was around,",Teresa,16.2314453125
15,1,he,f,Mismatch,"When he was around,",Christina,16.869144439697266
16,1,he,m,Match,"When he was near, the",father,9.323751449584961
16,1,she,m,Mismatch,"When she was near,",Russell,14.136852264404297
16,1,she,f,Match,"When she was near,",Kristen,16.183685302734375
16,1,he,f,Mismatch,"When he was near,",Dana,15.73088264465332
17,1,he,m,Match,"When he was in court, the",nephew,16.991527557373047
17,1,she,m,Mismatch,"When she was in court,",Russell,14.040118217468262
17,1,she,f,Match,"When she was in court, the",girl,9.185853004455566
17,1,he,f,Mismatch,"When he was in court,",Naomi,17.459861755371094
18,1,he,m,Match,"When he was poorly,",Alexander,15.691781044006348
18,1,she,m,Mismatch,"When she was poorly,",Larry,15.998260498046875
18,1,she,f,Match,"When she was poorly,",Sheila,17.562969207763672
18,1,he,f,Mismatch,"When he was poorly,",Cynthia,17.235397338867188
19,1,he,m,Match,"When he arrived,",Bradley,15.893250465393066
19,1,she,m,Mismatch,"When she arrived,",Keith,14.959664344787598
19,1,she,f,Match,"When she arrived,",Judy,15.209317207336426
19,1,he,f,Mismatch,"When he arrived,",Amanda,16.004318237304688
20,1,he,m,Match,"When he was appointed,",Steven,16.304527282714844
20,1,she,m,Mismatch,"When she was appointed,",Russell,14.699568748474121
20,1,she,f,Match,"When she was appointed, the",girlfriend,16.121904373168945
20,1,he,f,Mismatch,"When he was appointed,",Lori,17.436878204345703
21,1,he,m,Match,"When he was fired,",Donald,12.046703338623047
21,1,she,m,Mismatch,"When she was fired,",Russell,14.30677318572998
21,1,she,f,Match,"When she was fired,",Lori,16.153120040893555
21,1,he,f,Mismatch,"When he was fired,",Linda,14.736772537231445
22,1,he,m,Match,"When he was close,",Jason,13.811802864074707
22,1,she,m,Mismatch,"When she was close,",Charles,12.71362590789795
22,1,she,f,Match,"When she was close,",Cynthia,15.174755096435547
22,1,he,f,Mismatch,"When he was close,",Tiffany,16.820161819458008
23,1,he,m,Match,"When he was retired,",Thomas,11.84289836883545
23,1,she,m,Mismatch,"When she was retired,",Charles,12.123919486999512
23,1,she,f,Match,"When she was retired,",Lori,16.384464263916016
23,1,he,f,Mismatch,"When he was retired,",Teresa,17.331029891967773
24,1,he,m,Match,"When he was abroad,",Charles,12.208138465881348
24,1,she,m,Mismatch,"When she was abroad,",John,11.514537811279297
24,1,she,f,Match,"When she was abroad,",Karen,14.293357849121094
24,1,he,f,Mismatch,"When he was abroad,",Linda,16.60337257385254
25,1,he,m,Match,"When he was discovered,",Donald,14.37348461151123
25,1,she,m,Mismatch,"When she was discovered,",Douglas,16.488340377807617
25,1,she,f,Match,"When she was discovered,",Naomi,16.39109230041504
25,1,he,f,Mismatch,"When he was discovered,",Sheila,18.998464584350586
26,1,he,m,Match,"When he was busy,",Douglas,16.35440444946289
26,1,she,m,Mismatch,"When she was busy, the",nephew,15.632494926452637
26,1,she,f,Match,"When she was busy,",Elizabeth,13.066751480102539
26,1,he,f,Mismatch,"When he was busy,",Catherine,15.331342697143555
27,1,he,m,Match,"When he was twenty-one, the",father,7.216139316558838
27,1,she,m,Mismatch,"When she was twenty-one,",Edward,12.692890167236328
27,1,she,f,Match,"When she was twenty-one,",Connie,15.145123481750488
27,1,he,f,Mismatch,"When he was twenty-one,",Dana,15.661601066589355
28,1,he,m,Match,"When he was annoyed, the",guy,9.064799308776855
28,1,she,m,Mismatch,"When she was annoyed,",Bruce,15.942634582519531
28,1,she,f,Match,"When she was annoyed,",Leslie,16.4864501953125
28,1,he,f,Mismatch,"When he was annoyed,",Sheila,19.27035903930664
29,1,he,m,Match,"When he was in church,",Keith,15.536006927490234
29,1,she,m,Mismatch,"When she was in church,",Steve,15.40131950378418
29,1,she,f,Match,"When she was in church,",Ann,14.92775821685791
29,1,he,f,Mismatch,"When he was in church,",Sheila,17.852643966674805
30,1,he,m,Match,"When he was banished, the",guy,11.979447364807129
30,1,she,m,Mismatch,"When she was banished,",Keith,15.352968215942383
30,1,she,f,Match,"When she was banished,",Cynthia,15.288642883300781
30,1,he,f,Mismatch,"When he was banished,",Elizabeth,14.638668060302734
31,1,he,m,Match,"When he was angry,",Russell,14.948134422302246
31,1,she,m,Mismatch,"When she was angry,",Jason,14.188737869262695
31,1,she,f,Match,"When she was angry,",Sheila,17.65354347229004
31,1,he,f,Mismatch,"When he was angry,",Teresa,18.874168395996094
32,1,he,m,Match,"When he was distraught,",Thomas,12.370245933532715
32,1,she,m,Mismatch,"When she was distraught,",Bruce,15.427136421203613
32,1,she,f,Match,"When she was distraught,",Teresa,16.753185272216797
32,1,he,f,Mismatch,"When he was distraught,",Laura,15.481873512268066
1,1,he,m,Match,"When he was off work,",Timothy,15.095797538757324
1,1,she,m,Mismatch,"When she was off work,",Ronald,15.083724021911621
1,1,she,f,Match,"When she was off work,",Amanda,14.408842086791992
1,1,he,f,Mismatch,"When he was off work, the",lady,10.26753044128418
2,1,he,m,Match,"When he arrived,",Alexander,12.794235229492188
2,1,she,m,Mismatch,"When she arrived,",Charles,12.240805625915527
2,1,she,f,Match,"When she arrived,",Julie,14.019242286682129
2,1,he,f,Mismatch,"When he arrived,",Diana,15.252684593200684
3,1,he,m,Match,"When he was fed up,",Phillip,16.579364776611328
3,1,she,m,Mismatch,"When she was fed up,",Bradley,17.296472549438477
3,1,she,f,Match,"When she was fed up,",Allison,17.35418128967285
3,1,he,f,Mismatch,"When he was fed up,",Lori,17.807476043701172
4,1,he,m,Match,"When he was talking, the",guy,8.043529510498047
4,1,she,m,Mismatch,"When she was talking,",Jason,13.46905517578125
4,1,she,f,Match,"When she was talking,",Amanda,14.338164329528809
4,1,he,f,Mismatch,"When he was talking,",Helen,13.852789878845215
5,1,he,m,Match,"When he was nearby,",Robert,11.718600273132324
5,1,she,m,Mismatch,"When she was nearby,",Charles,12.177447319030762
5,1,she,f,Match,"When she was nearby,",Rachel,14.015129089355469
5,1,he,f,Mismatch,"When he was nearby,",Carol,15.918610572814941
6,1,he,m,Match,"When he was lost,",Samuel,15.259602546691895
6,1,she,m,Mismatch,"When she was lost,",Roger,15.949652671813965
6,1,she,f,Match,"When she was lost,",Connie,17.780620574951172
6,1,he,f,Mismatch,"When he was lost, the",girlfriend,15.161349296569824
7,1,he,m,Match,"When he was bad-tempered,",Christopher,16.158920288085938
7,1,she,m,Mismatch,"When she was bad-tempered,",Travis,16.633464813232422
7,1,she,f,Match,"When she was bad-tempered,",Diane,17.282316207885742
7,1,he,f,Mismatch,"When he was bad-tempered,",Tiffany,18.744115829467773
8,1,he,m,Match,"When he was jealous,",Bradley,18.016555786132812
8,1,she,m,Mismatch,"When she was jealous,",Brad,15.650607109069824
8,1,she,f,Match,"When she was jealous,",Maria,14.294032096862793
8,1,he,f,Mismatch,"When he was jealous,",Alice,14.876327514648438
9,1,he,m,Match,"When he was in residence,",Adam,14.927189826965332
9,1,she,m,Mismatch,"When she was in residence,",Rodney,16.637893676757812
9,1,she,f,Match,"When she was in residence,",Anne,14.503426551818848
9,1,he,f,Mismatch,"When he was in residence,",Natalie,17.2481746673584
10,1,he,m,Match,"When he was introduced, the",nephew,15.155832290649414
10,1,she,m,Mismatch,"When she was introduced,",Liam,16.207807540893555
10,1,she,f,Match,"When she was introduced,",Catherine,13.760961532592773
10,1,he,f,Mismatch,"When he was introduced,",Cynthia,15.987187385559082
11,1,he,m,Match,"When he arrived,",Larry,14.690793991088867
11,1,she,m,Mismatch,"When she arrived,",Samuel,14.212793350219727
11,1,she,f,Match,"When she arrived,",Mary,10.96180248260498
11,1,he,f,Mismatch,"When he arrived, the",sister,12.96877670288086
12,1,he,m,Match,"When he felt sad,",Phillip,18.166461944580078
12,1,she,m,Mismatch,"When she felt sad,",Frank,15.921242713928223
12,1,she,f,Match,"When she felt sad,",Kristen,20.14510154724121
12,1,he,f,Mismatch,"When he felt sad, the",girlfriend,13.046601295471191
13,1,he,m,Match,"When he was present,",Dan,12.95076847076416
13,1,she,m,Mismatch,"When she was present,",Travis,15.733343124389648
13,1,she,f,Match,"When she was present, the",sister,12.158032417297363
13,1,he,f,Mismatch,"When he was present, the",mother,8.914116859436035
14,1,he,m,Match,"When he was depressed,",Russell,15.162559509277344
14,1,she,m,Mismatch,"When she was depressed,",Larry,14.601140022277832
14,1,she,f,Match,"When she was depressed,",Tara,17.277002334594727
14,1,he,f,Mismatch,"When he was depressed,",Leslie,16.674339294433594
15,1,he,m,Match,"When he was around,",Samuel,13.789438247680664
15,1,she,m,Mismatch,"When she was around,",Timothy,15.979162216186523
15,1,she,f,Match,"When she was around,",Sheila,15.757250785827637
15,1,he,f,Mismatch,"When he was around,",Kristen,17.77718162536621
16,1,he,m,Match,"When he was near,",Timothy,15.113390922546387
16,1,she,m,Mismatch,"When she was near,",Timothy,15.588268280029297
16,1,she,f,Match,"When she was near,",Danielle,15.581860542297363
16,1,he,f,Mismatch,"When he was near,",Cheryl,16.723281860351562
