item,exp,pronoun,cond,contrast,sent,target,/data/EleutherAI/gpt-neo-125M_surp
17,1,he,m,Match,"When he was in court,",Travis,14.942228317260742
17,1,she,m,Mismatch,"When she was in court,",Steven,14.546982765197754
17,1,she,f,Match,"When she was in court,",Wendy,15.273818016052246
17,1,he,f,Mismatch,"When he was in court,",Leslie,15.916704177856445
18,1,he,m,Match,"When he was poorly,",Mark,14.358380317687988
18,1,she,m,Mismatch,"When she was poorly,",Ronald,17.050249099731445
18,1,she,f,Match,"When she was poorly,",Cheryl,17.369121551513672
18,1,he,f,Mismatch,"When he was poorly,",Anne,16.580835342407227
19,1,he,m,Match,"When he arrived,",Brett,15.423829078674316
19,1,she,m,Mismatch,"When she arrived,",John,11.362459182739258
19,1,she,f,Match,"When she arrived,",Karen,13.498757362365723
19,1,he,f,Mismatch,"When he arrived,",Nicole,16.79946517944336
20,1,he,m,Match,"When he was appointed,",Phillip,16.558767318725586
20,1,she,m,Mismatch,"When she was appointed,",Keith,15.216381072998047
20,1,she,f,Match,"When she was appointed, the",sister,12.723487854003906
20,1,he,f,Mismatch,"When he was appointed,",Elizabeth,14.746280670166016
21,1,he,m,Match,"When he was fired,",Bradley,14.803844451904297
21,1,she,m,Mismatch,"When she was fired, the",guy,9.581526756286621
21,1,she,f,Match,"When she was fired,",Laura,13.764822959899902
21,1,he,f,Mismatch,"When he was fired,",Suzanne,16.807069778442383
22,1,he,m,Match,"When he was close,",Ronald,15.222171783447266
22,1,she,m,Mismatch,"When she was close, the",guy,9.91772174835205
22,1,she,f,Match,"When she was close,",Grace,14.404358863830566
22,1,he,f,Mismatch,"When he was close,",Wendy,15.911577224731445
23,1,he,m,Match,"When he was retired,",Bradley,15.805264472961426
23,1,she,m,Mismatch,"When she was retired,",Alexander,13.409076690673828
23,1,she,f,Match,"When she was retired, the",mother,8.951201438903809
23,1,he,f,Mismatch,"When he was retired,",Christina,16.7501163482666
24,1,he,m,Match,"When he was abroad,",Travis,16.48801612854004
24,1,she,m,Mismatch,"When she was abroad,",Walter,14.51296329498291
24,1,she,f,Match,"When she was abroad, the",mother,8.699901580810547
24,1,he,f,Mismatch,"When he was abroad,",Anne,15.54838752746582
25,1,he,m,Match,"When he was discovered,",Bruce,15.859869956970215
25,1,she,m,Mismatch,"When she was discovered,",Ronald,15.630424499511719
25,1,she,f,Match,"When she was discovered,",Alice,13.695361137390137
25,1,he,f,Mismatch,"When he was discovered,",Carol,17.189695358276367
26,1,he,m,Match,"When he was busy,",Dennis,15.184152603149414
26,1,she,m,Mismatch,"When she was busy,",Mitchell,15.520018577575684
26,1,she,f,Match,"When she was busy,",Nicole,15.135054588317871
26,1,he,f,Mismatch,"When he was busy,",Pamela,17.909502029418945
27,1,he,m,Match,"When he was twenty-one,",Liam,15.912467956542969
27,1,she,m,Mismatch,"When she was twenty-one,",Mark,11.906929969787598
27,1,she,f,Match,"When she was twenty-one,",Grace,13.583168029785156
27,1,he,f,Mismatch,"When he was twenty-one, the",girl,7.991409778594971
28,1,he,m,Match,"When he was annoyed,",Eric,15.0053071975708
28,1,she,m,Mismatch,"When she was annoyed, the",guy,8.93368911743164
28,1,she,f,Match,"When she was annoyed,",Wendy,16.400699615478516
28,1,he,f,Mismatch,"When he was annoyed,",Sally,16.853174209594727
29,1,he,m,Match,"When he was in church,",Steven,16.971948623657227
29,1,she,m,Mismatch,"When she was in church,",Benjamin,15.971757888793945
29,1,she,f,Match,"When she was in church,",Claire,14.935304641723633
29,1,he,f,Mismatch,"When he was in church, the",girlfriend,15.069009780883789
30,1,he,m,Match,"When he was banished,",Jason,14.011384963989258
30,1,she,m,Mismatch,"When she was banished,",Bradley,17.21432876586914
30,1,she,f,Match,"When she was banished,",Suzanne,16.96470069885254
30,1,he,f,Mismatch,"When he was banished,",Mary,12.562366485595703
31,1,he,m,Match,"When he was angry,",Timothy,16.517847061157227
31,1,she,m,Mismatch,"When she was angry,",Jeffrey,16.0421199798584
31,1,she,f,Match,"When she was angry,",Karen,14.581818580627441
31,1,he,f,Mismatch,"When he was angry,",Claire,15.634160995483398
32,1,he,m,Match,"When he was distraught,",Guy,16.22760772705078
32,1,she,m,Mismatch,"When she was distraught,",Rodney,17.385475158691406
32,1,she,f,Match,"When she was distraught,",Marie,13.567130088806152
32,1,he,f,Mismatch,"When he was distraught,",Danielle,18.13397216796875
1,1,he,m,Match,"When he was off work,",Bruce,13.79466724395752
1,1,she,m,Mismatch,"When she was off work,",Mark,12.771321296691895
1,1,she,f,Match,"When she was off work, the",woman,7.457528114318848
1,1,he,f,Mismatch,"When he was off work, the",granddaughter,16.330738067626953
2,1,he,m,Match,"When he arrived,",Kenneth,15.858505249023438
2,1,she,m,Mismatch,"When she arrived,",Samuel,14.212793350219727
2,1,she,f,Match,"When she arrived, the",waitress,12.206146240234375
2,1,he,f,Mismatch,"When he arrived, the",granddaughter,16.47640037536621
3,1,he,m,Match,"When he was fed up,",Jeffrey,16.41667938232422
3,1,she,m,Mismatch,"When she was fed up,",Martin,14.489814758300781
3,1,she,f,Match,"When she was fed up,",Leslie,16.066904067993164
3,1,he,f,Mismatch,"When he was fed up,",Carrie,17.529911041259766
4,1,he,m,Match,"When he was talking,",Benjamin,14.320392608642578
4,1,she,m,Mismatch,"When she was talking,",Frank,12.275408744812012
4,1,she,f,Match,"When she was talking,",Cynthia,14.246968269348145
4,1,he,f,Mismatch,"When he was talking, the",girlfriend,12.955225944519043
5,1,he,m,Match,"When he was nearby,",Ronald,14.988411903381348
5,1,she,m,Mismatch,"When she was nearby,",Alexander,13.6627197265625
5,1,she,f,Match,"When she was nearby,",Veronica,15.805575370788574
5,1,he,f,Mismatch,"When he was nearby,",Meredith,16.195253372192383
6,1,he,m,Match,"When he was lost,",John,10.976286888122559
6,1,she,m,Mismatch,"When she was lost,",Theodore,16.99640655517578
6,1,she,f,Match,"When she was lost,",Tiffany,17.571332931518555
6,1,he,f,Mismatch,"When he was lost,",Diana,16.62823486328125
7,1,he,m,Match,"When he was bad-tempered,",Dan,15.001951217651367
7,1,she,m,Mismatch,"When she was bad-tempered, the",grandson,15.078883171081543
7,1,she,f,Match,"When she was bad-tempered,",Tara,16.74530792236328
7,1,he,f,Mismatch,"When he was bad-tempered,",Rachel,16.337827682495117
8,1,he,m,Match,"When he was jealous,",Bruce,16.19938087463379
8,1,she,m,Mismatch,"When she was jealous,",Douglas,17.111553192138672
8,1,she,f,Match,"When she was jealous,",Leslie,16.737218856811523
8,1,he,f,Mismatch,"When he was jealous,",Nicole,18.287857055664062
9,1,he,m,Match,"When he was in residence,",William,12.138020515441895
9,1,she,m,Mismatch,"When she was in residence,",Douglas,16.387557983398438
9,1,she,f,Match,"When she was in residence,",Tiffany,15.392122268676758
9,1,he,f,Mismatch,"When he was in residence,",Sharon,16.332855224609375
10,1,he,m,Match,"When he was introduced,",Steven,15.04966926574707
10,1,she,m,Mismatch,"When she was introduced,",Alexander,13.24867057800293
10,1,she,f,Match,"When she was introduced, the",granddaughter,15.134440422058105
10,1,he,f,Mismatch,"When he was introduced,",Sharon,16.049530029296875
11,1,he,m,Match,"When he arrived,",Thomas,11.916975021362305
11,1,she,m,Mismatch,"When she arrived,",Dennis,15.52012825012207
11,1,she,f,Match,"When she arrived,",Julie,14.019217491149902
11,1,he,f,Mismatch,"When he arrived,",Connie,17.424821853637695
12,1,he,m,Match,"When he felt sad,",Brett,18.119462966918945
12,1,she,m,Mismatch,"When she felt sad,",Kevin,17.902311325073242
12,1,she,f,Match,"When she felt sad,",Nicole,19.61417579650879
12,1,he,f,Mismatch,"When he felt sad,",Amanda,20.923076629638672
13,1,he,m,Match,"When he was present,",Eric,13.897137641906738
13,1,she,m,Mismatch,"When she was present,",Theodore,15.86063289642334
13,1,she,f,Match,"When she was present,",Nicole,15.351638793945312
13,1,he,f,Mismatch,"When he was present,",Naomi,16.995080947875977
14,1,he,m,Match,"When he was depressed, the",son,9.030704498291016
14,1,she,m,Mismatch,"When she was depressed,",Keith,16.29581642150879
14,1,she,f,Match,"When she was depressed,",Ellen,16.07897186279297
14,1,he,f,Mismatch,"When he was depressed,",Wendy,16.923118591308594
15,1,he,m,Match,"When he was around,",Kevin,13.898642539978027
15,1,she,m,Mismatch,"When she was around,",Keith,14.77865982055664
15,1,she,f,Match,"When she was around,",Sally,14.864201545715332
15,1,he,f,Mismatch,"When he was around,",Naomi,16.64116096496582
16,1,he,m,Match,"When he was near,",Benjamin,14.518653869628906
16,1,she,m,Mismatch,"When she was near,",Donald,12.798823356628418
16,1,she,f,Match,"When she was near,",Mary,10.674589157104492
16,1,he,f,Mismatch,"When he was near,",Susan,14.349905014038086
17,1,he,m,Match,"When he was in court,",William,11.500201225280762
17,1,she,m,Mismatch,"When she was in court,",Eric,13.605302810668945
17,1,she,f,Match,"When she was in court,",Anna,13.945381164550781
17,1,he,f,Mismatch,"When he was in court,",Nicole,16.557559967041016
18,1,he,m,Match,"When he was poorly,",Mitchell,16.72321891784668
18,1,she,m,Mismatch,"When she was poorly,",Jeffrey,16.645532608032227
18,1,she,f,Match,"When she was poorly,",Julie,16.5871639251709
18,1,he,f,Mismatch,"When he was poorly,",Julia,16.401493072509766
19,1,he,m,Match,"When he arrived,",Travis,14.929924011230469
19,1,she,m,Mismatch,"When she arrived,",Ronald,14.935232162475586
19,1,she,f,Match,"When she arrived, the",sister,12.22364616394043
19,1,he,f,Mismatch,"When he arrived,",Vanessa,16.923086166381836
20,1,he,m,Match,"When he was appointed,",Eric,14.261271476745605
20,1,she,m,Mismatch,"When she was appointed,",Benjamin,14.96843147277832
20,1,she,f,Match,"When she was appointed,",Sharon,15.441022872924805
20,1,he,f,Mismatch,"When he was appointed,",Grace,16.08767318725586
21,1,he,m,Match,"When he was fired, the",nephew,15.708782196044922
21,1,she,m,Mismatch,"When she was fired,",Edward,13.995014190673828
21,1,she,f,Match,"When she was fired, the",lady,10.898018836975098
21,1,he,f,Mismatch,"When he was fired,",Danielle,16.88804054260254
22,1,he,m,Match,"When he was close,",Frank,12.358089447021484
22,1,she,m,Mismatch,"When she was close,",Ronald,15.038459777832031
22,1,she,f,Match,"When she was close,",Tiffany,15.563104629516602
22,1,he,f,Mismatch,"When he was close, the",waitress,13.245584487915039
23,1,he,m,Match,"When he was retired,",Samuel,13.647809982299805
23,1,she,m,Mismatch,"When she was retired,",Steven,15.106024742126465
23,1,she,f,Match,"When she was retired, the",sister,12.441936492919922
23,1,he,f,Mismatch,"When he was retired,",Victoria,14.844348907470703
24,1,he,m,Match,"When he was abroad,",Derek,17.36452865600586
24,1,she,m,Mismatch,"When she was abroad,",Carlos,15.771636962890625
24,1,she,f,Match,"When she was abroad,",Elizabeth,13.175965309143066
24,1,he,f,Mismatch,"When he was abroad,",Meredith,16.793149948120117
25,1,he,m,Match,"When he was discovered,",Jason,15.313100814819336
25,1,she,m,Mismatch,"When she was discovered,",Eric,15.448055267333984
25,1,she,f,Match,"When she was discovered, the",waitress,14.78376579284668
25,1,he,f,Mismatch,"When he was discovered,",Beth,17.167648315429688
26,1,he,m,Match,"When he was busy,",Carlos,15.285109519958496
26,1,she,m,Mismatch,"When she was busy,",Todd,15.076115608215332
26,1,she,f,Match,"When she was busy,",Grace,14.860645294189453
26,1,he,f,Mismatch,"When he was busy,",Susan,14.77458381652832
27,1,he,m,Match,"When he was twenty-one,",Walter,11.9540433883667
27,1,she,m,Mismatch,"When she was twenty-one,",Phillip,14.023334503173828
27,1,she,f,Match,"When she was twenty-one,",Ellen,13.156333923339844
27,1,he,f,Mismatch,"When he was twenty-one, the",girlfriend,12.540608406066895
28,1,he,m,Match,"When he was annoyed,",Travis,15.431269645690918
28,1,she,m,Mismatch,"When she was annoyed,",Bradley,17.361248016357422
28,1,she,f,Match,"When she was annoyed,",Beth,15.602829933166504
28,1,he,f,Mismatch,"When he was annoyed,",Maria,15.233599662780762
29,1,he,m,Match,"When he was in church,",Roger,15.409960746765137
29,1,she,m,Mismatch,"When she was in church,",Martin,13.330735206604004
29,1,she,f,Match,"When she was in church,",Alice,14.459419250488281
29,1,he,f,Mismatch,"When he was in church,",Naomi,17.393413543701172
30,1,he,m,Match,"When he was banished,",Rodney,17.361595153808594
30,1,she,m,Mismatch,"When she was banished,",Steven,15.930441856384277
30,1,she,f,Match,"When she was banished,",Anne,13.461313247680664
30,1,he,f,Mismatch,"When he was banished, the",lady,10.143088340759277
31,1,he,m,Match,"When he was angry,",Bruce,15.143044471740723
31,1,she,m,Mismatch,"When she was angry,",Carlos,16.6720027923584
31,1,she,f,Match,"When she was angry,",Sarah,13.995733261108398
31,1,he,f,Mismatch,"When he was angry,",Laura,16.718351364135742
32,1,he,m,Match,"When he was distraught,",Charles,11.669905662536621
32,1,she,m,Mismatch,"When she was distraught,",Christopher,14.927184104919434
32,1,she,f,Match,"When she was distraught,",Alice,12.969918251037598
32,1,he,f,Mismatch,"When he was distraught, the",sister,11.59586238861084
1,1,he,m,Match,"When he was off work,",Charles,11.615015029907227
1,1,she,m,Mismatch,"When she was off work, the",grandson,15.23563289642334
1,1,she,f,Match,"When she was off work,",Danielle,15.7532377243042
1,1,he,f,Mismatch,"When he was off work,",Laurie,17.023265838623047
2,1,he,m,Match,"When he arrived, the",boy,7.815907001495361
2,1,she,m,Mismatch,"When she arrived,",Chad,15.615882873535156
2,1,she,f,Match,"When she arrived,",Veronica,15.680118560791016
2,1,he,f,Mismatch,"When he arrived,",Ellen,15.793619155883789
3,1,he,m,Match,"When he was fed up,",Eric,15.000714302062988
3,1,she,m,Mismatch,"When she was fed up,",Edward,15.382959365844727
3,1,she,f,Match,"When she was fed up,",Florence,16.104473114013672
3,1,he,f,Mismatch,"When he was fed up,",Anna,15.708430290222168
4,1,he,m,Match,"When he was talking,",Christopher,13.919934272766113
4,1,she,m,Mismatch,"When she was talking,",Travis,14.416825294494629
4,1,she,f,Match,"When she was talking,",Suzanne,15.51767635345459
4,1,he,f,Mismatch,"When he was talking,",Stephanie,16.072795867919922
5,1,he,m,Match,"When he was nearby,",Phillip,15.5787935256958
5,1,she,m,Mismatch,"When she was nearby,",Omar,15.726739883422852
5,1,she,f,Match,"When she was nearby,",Patricia,15.081305503845215
5,1,he,f,Mismatch,"When he was nearby, the",granddaughter,15.894163131713867
6,1,he,m,Match,"When he was lost,",Brett,16.73949432373047
6,1,she,m,Mismatch,"When she was lost,",Paul,13.13406753540039
6,1,she,f,Match,"When she was lost,",Cindy,16.8521671295166
6,1,he,f,Mismatch,"When he was lost, the",waitress,14.816338539123535
7,1,he,m,Match,"When he was bad-tempered,",Phillip,17.621305465698242
7,1,she,m,Mismatch,"When she was bad-tempered, the",man,5.6800336837768555
7,1,she,f,Match,"When she was bad-tempered, the",granddaughter,15.639649391174316
7,1,he,f,Mismatch,"When he was bad-tempered,",Wendy,17.13584327697754
8,1,he,m,Match,"When he was jealous,",Edward,14.435942649841309
8,1,she,m,Mismatch,"When she was jealous,",Jerry,15.610634803771973
8,1,she,f,Match,"When she was jealous,",Veronica,17.64877700805664
8,1,he,f,Mismatch,"When he was jealous, the",sister,11.456206321716309
9,1,he,m,Match,"When he was in residence,",George,13.102450370788574
9,1,she,m,Mismatch,"When she was in residence,",Patrick,15.207167625427246
9,1,she,f,Match,"When she was in residence,",Jill,16.246042251586914
9,1,he,f,Mismatch,"When he was in residence,",Meredith,17.019521713256836
10,1,he,m,Match,"When he was introduced,",William,11.767633438110352
10,1,she,m,Mismatch,"When she was introduced,",Douglas,15.465059280395508
10,1,she,f,Match,"When she was introduced,",Tara,14.917495727539062
10,1,he,f,Mismatch,"When he was introduced,",Jill,17.173423767089844
11,1,he,m,Match,"When he arrived,",Keith,14.714726448059082
11,1,she,m,Mismatch,"When she arrived,",Omar,15.820916175842285
11,1,she,f,Match,"When she arrived, the",grandmother,12.355264663696289
11,1,he,f,Mismatch,"When he arrived,",Anne,14.658487319946289
12,1,he,m,Match,"When he felt sad,",Andrew,14.872947692871094
12,1,she,m,Mismatch,"When she felt sad,",Adam,15.89755916595459
12,1,she,f,Match,"When she felt sad, the",lady,10.816351890563965
12,1,he,f,Mismatch,"When he felt sad,",Stephanie,21.601749420166016
13,1,he,m,Match,"When he was present,",Carlos,15.109210968017578
13,1,she,m,Mismatch,"When she was present,",Omar,15.694199562072754
13,1,she,f,Match,"When she was present,",Tiffany,15.793946266174316
13,1,he,f,Mismatch,"When he was present,",Mary,12.551237106323242
14,1,he,m,Match,"When he was depressed,",Aaron,14.815397262573242
14,1,she,m,Mismatch,"When she was depressed, the",father,8.214866638183594
14,1,she,f,Match,"When she was depressed,",Laurie,18.52460289001465
14,1,he,f,Mismatch,"When he was depressed,",Susan,14.934676170349121
15,1,he,m,Match,"When he was around,",Gary,14.945366859436035
15,1,she,m,Mismatch,"When she was around,",Douglas,16.240629196166992
15,1,she,f,Match,"When she was around,",Maria,13.029265403747559
15,1,he,f,Mismatch,"When he was around,",Elizabeth,14.73430347442627
16,1,he,m,Match,"When he was near,",Jason,13.832375526428223
16,1,she,m,Mismatch,"When she was near,",Bradley,16.79875373840332
16,1,she,f,Match,"When she was near,",Diana,14.074484825134277
16,1,he,f,Mismatch,"When he was near, the",actress,13.155304908752441
17,1,he,m,Match,"When he was in court,",Paul,11.813034057617188
17,1,she,m,Mismatch,"When she was in court,",William,11.933229446411133
17,1,she,f,Match,"When she was in court, the",lady,10.163488388061523
17,1,he,f,Mismatch,"When he was in court, the",lady,10.703275680541992
18,1,he,m,Match,"When he was poorly,",Adam,14.173505783081055
18,1,she,m,Mismatch,"When she was poorly,",Andrew,15.5056791305542
18,1,she,f,Match,"When she was poorly,",Wendy,16.665790557861328
18,1,he,f,Mismatch,"When he was poorly,",Natalie,18.323265075683594
19,1,he,m,Match,"When he arrived,",Adam,13.949406623840332
19,1,she,m,Mismatch,"When she arrived,",Andrew,13.49986457824707
19,1,she,f,Match,"When she arrived,",Pamela,16.02872085571289
19,1,he,f,Mismatch,"When he arrived,",Natalie,16.03621482849121
20,1,he,m,Match,"When he was appointed,",Mitchell,15.720372200012207
20,1,she,m,Mismatch,"When she was appointed,",Brett,16.399019241333008
20,1,she,f,Match,"When she was appointed,",Carol,14.496740341186523
20,1,he,f,Mismatch,"When he was appointed,",Wendy,17.00049591064453
21,1,he,m,Match,"When he was fired,",John,9.959647178649902
21,1,she,m,Mismatch,"When she was fired,",Mark,12.130138397216797
21,1,she,f,Match,"When she was fired,",Erin,16.113037109375
21,1,he,f,Mismatch,"When he was fired,",Meredith,16.263240814208984
22,1,he,m,Match,"When he was close,",Mitchell,15.466202735900879
22,1,she,m,Mismatch,"When she was close,",Theodore,15.691863059997559
22,1,she,f,Match,"When she was close, the",lady,10.013100624084473
22,1,he,f,Mismatch,"When he was close,",Veronica,17.083255767822266
23,1,he,m,Match,"When he was retired,",Ronald,14.544974327087402
23,1,she,m,Mismatch,"When she was retired,",Douglas,15.53986930847168
23,1,she,f,Match,"When she was retired,",Vanessa,16.18459701538086
23,1,he,f,Mismatch,"When he was retired,",Jessica,15.319583892822266
24,1,he,m,Match,"When he was abroad,",Theodore,15.965035438537598
24,1,she,m,Mismatch,"When she was abroad,",Omar,16.34278106689453
24,1,she,f,Match,"When she was abroad,",Maria,12.895136833190918
24,1,he,f,Mismatch,"When he was abroad,",Jill,17.25165557861328
25,1,he,m,Match,"When he was discovered,",Samuel,14.65031623840332
25,1,she,m,Mismatch,"When she was discovered,",Omar,17.031639099121094
25,1,she,f,Match,"When she was discovered,",Ellen,15.625290870666504
25,1,he,f,Mismatch,"When he was discovered,",Patricia,18.517349243164062
26,1,he,m,Match,"When he was busy,",Curtis,16.24493980407715
26,1,she,m,Mismatch,"When she was busy,",Paul,11.652338027954102
26,1,she,f,Match,"When she was busy,",Wendy,15.279229164123535
26,1,he,f,Mismatch,"When he was busy,",Cindy,17.304813385009766
27,1,he,m,Match,"When he was twenty-one,",Andrew,12.265854835510254
27,1,she,m,Mismatch,"When she was twenty-one,",Carlos,14.142171859741211
27,1,she,f,Match,"When she was twenty-one,",Susan,11.615785598754883
27,1,he,f,Mismatch,"When he was twenty-one,",Elizabeth,11.631538391113281
28,1,he,m,Match,"When he was annoyed, the",grandson,14.42064094543457
28,1,she,m,Mismatch,"When she was annoyed,",Douglas,17.354942321777344
28,1,she,f,Match,"When she was annoyed,",Denise,18.621545791625977
28,1,he,f,Mismatch,"When he was annoyed, the",sister,13.002684593200684
29,1,he,m,Match,"When he was in church,",Mitchell,16.821699142456055
29,1,she,m,Mismatch,"When she was in church,",Steven,16.613712310791016
29,1,she,f,Match,"When she was in church, the",lady,8.312061309814453
29,1,he,f,Mismatch,"When he was in church, the",waitress,16.21818733215332
30,1,he,m,Match,"When he was banished, the",boy,8.044682502746582
30,1,she,m,Mismatch,"When she was banished,",Ronald,15.784575462341309
30,1,she,f,Match,"When she was banished,",Connie,16.926837921142578
30,1,he,f,Mismatch,"When he was banished,",Victoria,15.333488464355469
31,1,he,m,Match,"When he was angry,",Dan,14.054460525512695
31,1,she,m,Mismatch,"When she was angry,",Omar,17.47440528869629
31,1,she,f,Match,"When she was angry,",Tara,17.162084579467773
31,1,he,f,Mismatch,"When he was angry, the",girl,7.3217244148254395
32,1,he,m,Match,"When he was distraught,",Bradley,15.756828308105469
32,1,she,m,Mismatch,"When she was distraught,",Douglas,15.986266136169434
32,1,she,f,Match,"When she was distraught,",Meredith,15.661042213439941
