item,exp,pronoun,cond,contrast,sent,target,/data/EleutherAI/gpt-neo-125M_surp
32,1,he,f,Mismatch,"When he was distraught,",Julie,15.814003944396973
1,1,he,m,Match,"When he was off work, the",guy,8.21596622467041
1,1,she,m,Mismatch,"When she was off work,",Kenneth,15.373147964477539
1,1,she,f,Match,"When she was off work,",Leslie,14.768759727478027
1,1,he,f,Mismatch,"When he was off work,",Jane,13.860849380493164
2,1,he,m,Match,"When he arrived, the",husband,11.157634735107422
2,1,she,m,Mismatch,"When she arrived,",Martin,13.302492141723633
2,1,she,f,Match,"When she arrived,",Erin,16.559179306030273
2,1,he,f,Mismatch,"When he arrived,",Paula,17.26104736328125
3,1,he,m,Match,"When he was fed up, the",grandson,14.236193656921387
3,1,she,m,Mismatch,"When she was fed up,",Phillip,16.3958797454834
3,1,she,f,Match,"When she was fed up,",Stacy,18.645092010498047
3,1,he,f,Mismatch,"When he was fed up,",Diana,16.449413299560547
4,1,he,m,Match,"When he was talking,",Ronald,13.970410346984863
4,1,she,m,Mismatch,"When she was talking,",Aaron,14.194779396057129
4,1,she,f,Match,"When she was talking,",Alice,12.575662612915039
4,1,he,f,Mismatch,"When he was talking,",Mary,11.531752586364746
5,1,he,m,Match,"When he was nearby,",Travis,14.724925994873047
5,1,she,m,Mismatch,"When she was nearby,",George,12.719651222229004
5,1,she,f,Match,"When she was nearby, the",grandmother,11.867201805114746
5,1,he,f,Mismatch,"When he was nearby,",Emily,15.4561767578125
6,1,he,m,Match,"When he was lost,",Theodore,16.5820255279541
6,1,she,m,Mismatch,"When she was lost,",Gary,16.92070770263672
6,1,she,f,Match,"When she was lost,",Jane,14.42010498046875
6,1,he,f,Mismatch,"When he was lost,",Ellen,16.43222999572754
7,1,he,m,Match,"When he was bad-tempered,",Mitchell,16.79241371154785
7,1,she,m,Mismatch,"When she was bad-tempered,",Peter,14.14068603515625
7,1,she,f,Match,"When she was bad-tempered,",Ruth,15.389908790588379
7,1,he,f,Mismatch,"When he was bad-tempered,",Susan,16.11509895324707
8,1,he,m,Match,"When he was jealous,",Adam,14.561327934265137
8,1,she,m,Mismatch,"When she was jealous,",Gerald,16.944175720214844
8,1,she,f,Match,"When she was jealous, the",actress,11.230907440185547
8,1,he,f,Mismatch,"When he was jealous,",Danielle,19.8195858001709
9,1,he,m,Match,"When he was in residence,",Raymond,15.736559867858887
9,1,she,m,Mismatch,"When she was in residence,",Curtis,16.903667449951172
9,1,she,f,Match,"When she was in residence,",Tara,16.314579010009766
9,1,he,f,Mismatch,"When he was in residence,",Jane,15.208518981933594
10,1,he,m,Match,"When he was introduced,",Paul,11.88169002532959
10,1,she,m,Mismatch,"When she was introduced,",Travis,16.02248764038086
10,1,she,f,Match,"When she was introduced,",Caroline,13.780879020690918
10,1,he,f,Mismatch,"When he was introduced,",Rachel,15.693204879760742
11,1,he,m,Match,"When he arrived,",Jason,13.943395614624023
11,1,she,m,Mismatch,"When she arrived,",Curtis,15.782461166381836
11,1,she,f,Match,"When she arrived,",Samantha,15.965632438659668
11,1,he,f,Mismatch,"When he arrived,",Grace,15.806142807006836
12,1,he,m,Match,"When he felt sad,",Kenneth,19.969045639038086
12,1,she,m,Mismatch,"When she felt sad, the",boy,7.822144985198975
12,1,she,f,Match,"When she felt sad,",Sandra,19.390764236450195
12,1,he,f,Mismatch,"When he felt sad,",Mary,14.952254295349121
13,1,he,m,Match,"When he was present,",Aaron,14.394186973571777
13,1,she,m,Mismatch,"When she was present,",Jerry,13.614643096923828
13,1,she,f,Match,"When she was present,",Donna,15.543915748596191
13,1,he,f,Mismatch,"When he was present,",Erin,17.669504165649414
14,1,he,m,Match,"When he was depressed, the",grandson,15.677178382873535
14,1,she,m,Mismatch,"When she was depressed,",Christopher,16.33420753479004
14,1,she,f,Match,"When she was depressed,",Gina,18.15180015563965
14,1,he,f,Mismatch,"When he was depressed,",Sonia,19.847658157348633
15,1,he,m,Match,"When he was around,",Bill,12.072244644165039
15,1,she,m,Mismatch,"When she was around,",Eric,14.408617973327637
15,1,she,f,Match,"When she was around,",Tara,15.259930610656738
15,1,he,f,Mismatch,"When he was around,",Nicole,16.856237411499023
16,1,he,m,Match,"When he was near,",Mark,12.290807723999023
16,1,she,m,Mismatch,"When she was near,",Keith,15.074097633361816
16,1,she,f,Match,"When she was near,",Sonia,16.024751663208008
16,1,he,f,Mismatch,"When he was near,",Kathleen,16.274566650390625
17,1,he,m,Match,"When he was in court,",Curtis,16.113126754760742
17,1,she,m,Mismatch,"When she was in court,",Gary,15.022726058959961
17,1,she,f,Match,"When she was in court, the",granddaughter,17.551048278808594
17,1,he,f,Mismatch,"When he was in court,",Erin,17.867923736572266
18,1,he,m,Match,"When he was poorly, the",brother,12.323799133300781
18,1,she,m,Mismatch,"When she was poorly,",Todd,16.716463088989258
18,1,she,f,Match,"When she was poorly,",Anna,14.21763801574707
18,1,he,f,Mismatch,"When he was poorly,",Meredith,18.270484924316406
19,1,he,m,Match,"When he arrived,",Bill,12.810527801513672
19,1,she,m,Mismatch,"When she arrived,",Bill,12.914055824279785
19,1,she,f,Match,"When she arrived,",Erin,16.559179306030273
19,1,he,f,Mismatch,"When he arrived,",Anne,14.658504486083984
20,1,he,m,Match,"When he was appointed,",Carlos,15.196298599243164
20,1,she,m,Mismatch,"When she was appointed,",Travis,17.044513702392578
20,1,she,f,Match,"When she was appointed, the",lady,9.48759651184082
20,1,he,f,Mismatch,"When he was appointed,",Rachel,16.134973526000977
21,1,he,m,Match,"When he was fired,",Phillip,14.944754600524902
21,1,she,m,Mismatch,"When she was fired,",Andrew,13.1506929397583
21,1,she,f,Match,"When she was fired,",Kathleen,15.551054000854492
21,1,he,f,Mismatch,"When he was fired,",Diana,15.531397819519043
22,1,he,m,Match,"When he was close,",Kevin,14.395980834960938
22,1,she,m,Mismatch,"When she was close,",Adam,13.648314476013184
22,1,she,f,Match,"When she was close,",Susan,13.287277221679688
22,1,he,f,Mismatch,"When he was close,",Monica,16.304794311523438
23,1,he,m,Match,"When he was retired,",Andrew,12.987364768981934
23,1,she,m,Mismatch,"When she was retired,",Dennis,15.23708724975586
23,1,she,f,Match,"When she was retired, the",lady,9.919449806213379
23,1,he,f,Mismatch,"When he was retired,",Martha,15.013138771057129
24,1,he,m,Match,"When he was abroad, the",boy,8.364736557006836
24,1,she,m,Mismatch,"When she was abroad,",Jerry,15.6096773147583
24,1,she,f,Match,"When she was abroad,",Wendy,15.24991512298584
24,1,he,f,Mismatch,"When he was abroad,",Erin,17.824800491333008
25,1,he,m,Match,"When he was discovered,",Steven,16.760854721069336
25,1,she,m,Mismatch,"When she was discovered,",George,13.365293502807617
25,1,she,f,Match,"When she was discovered,",Susan,14.349743843078613
25,1,he,f,Mismatch,"When he was discovered,",Valerie,19.45941925048828
26,1,he,m,Match,"When he was busy,",Alan,14.440250396728516
26,1,she,m,Mismatch,"When she was busy,",Daniel,13.282937049865723
26,1,she,f,Match,"When she was busy, the",granddaughter,15.61593246459961
26,1,he,f,Mismatch,"When he was busy,",Ruth,14.57262897491455
27,1,he,m,Match,"When he was twenty-one, the",boyfriend,12.912149429321289
27,1,she,m,Mismatch,"When she was twenty-one,",Eric,13.243497848510742
27,1,she,f,Match,"When she was twenty-one,",Barbara,12.43826675415039
27,1,he,f,Mismatch,"When he was twenty-one,",Alice,12.910907745361328
28,1,he,m,Match,"When he was annoyed,",Vincent,16.248088836669922
28,1,she,m,Mismatch,"When she was annoyed,",Ronald,16.716535568237305
28,1,she,f,Match,"When she was annoyed,",Barbara,16.76500701904297
28,1,he,f,Mismatch,"When he was annoyed, the",granddaughter,16.47722625732422
29,1,he,m,Match,"When he was in church, the",brother,11.609132766723633
29,1,she,m,Mismatch,"When she was in church,",Ronald,16.00289535522461
29,1,she,f,Match,"When she was in church,",Victoria,15.255321502685547
29,1,he,f,Mismatch,"When he was in church, the",granddaughter,16.275089263916016
30,1,he,m,Match,"When he was banished,",Bill,13.650741577148438
30,1,she,m,Mismatch,"When she was banished,",Jeffrey,15.519278526306152
30,1,she,f,Match,"When she was banished,",Susan,13.505949974060059
30,1,he,f,Mismatch,"When he was banished,",Ellen,16.11869239807129
31,1,he,m,Match,"When he was angry,",Todd,15.161203384399414
31,1,she,m,Mismatch,"When she was angry,",William,13.652911186218262
31,1,she,f,Match,"When she was angry,",Jessica,14.95144271850586
31,1,he,f,Mismatch,"When he was angry,",Connie,18.439804077148438
32,1,he,m,Match,"When he was distraught,",Travis,14.53151798248291
32,1,she,m,Mismatch,"When she was distraught,",Eric,14.419920921325684
32,1,she,f,Match,"When she was distraught,",Diana,14.344720840454102
32,1,he,f,Mismatch,"When he was distraught,",Laurie,17.698747634887695
1,1,he,m,Match,"When he was off work,",Mitchell,14.437178611755371
1,1,she,m,Mismatch,"When she was off work,",Jerry,13.843802452087402
1,1,she,f,Match,"When she was off work,",Alice,12.987375259399414
1,1,he,f,Mismatch,"When he was off work,",Paula,16.769813537597656
2,1,he,m,Match,"When he arrived, the",brother,12.775753021240234
2,1,she,m,Mismatch,"When she arrived,",Frank,12.829137802124023
2,1,she,f,Match,"When she arrived,",Barbara,14.070226669311523
2,1,he,f,Mismatch,"When he arrived, the",grandmother,13.485596656799316
3,1,he,m,Match,"When he was fed up,",Kenneth,17.206195831298828
3,1,she,m,Mismatch,"When she was fed up,",Kenneth,17.365888595581055
3,1,she,f,Match,"When she was fed up,",Andrea,16.696977615356445
3,1,he,f,Mismatch,"When he was fed up,",Laurie,18.011926651000977
4,1,he,m,Match,"When he was talking,",Jeffrey,14.733819961547852
4,1,she,m,Mismatch,"When she was talking,",Adam,12.964736938476562
4,1,she,f,Match,"When she was talking,",Anna,12.536069869995117
4,1,he,f,Mismatch,"When he was talking,",Anne,14.208373069763184
5,1,he,m,Match,"When he was nearby,",Theodore,15.664512634277344
5,1,she,m,Mismatch,"When she was nearby, the",brother,12.84799861907959
5,1,she,f,Match,"When she was nearby,",Katherine,15.813994407653809
5,1,he,f,Mismatch,"When he was nearby,",Rebecca,15.700610160827637
6,1,he,m,Match,"When he was lost,",Jerry,14.807308197021484
6,1,she,m,Mismatch,"When she was lost,",Bill,13.665427207946777
6,1,she,f,Match,"When she was lost,",Valerie,18.16582489013672
6,1,he,f,Mismatch,"When he was lost,",April,15.470171928405762
7,1,he,m,Match,"When he was bad-tempered, the",brother,11.6048583984375
7,1,she,m,Mismatch,"When she was bad-tempered,",Lawrence,16.524768829345703
7,1,she,f,Match,"When she was bad-tempered,",Barbara,16.80046844482422
7,1,he,f,Mismatch,"When he was bad-tempered,",Sonia,19.714088439941406
8,1,he,m,Match,"When he was jealous,",Todd,15.748955726623535
8,1,she,m,Mismatch,"When she was jealous,",Craig,16.177326202392578
8,1,she,f,Match,"When she was jealous,",Monica,16.69767951965332
8,1,he,f,Mismatch,"When he was jealous,",Wendy,17.662471771240234
9,1,he,m,Match,"When he was in residence,",Lawrence,15.353141784667969
9,1,she,m,Mismatch,"When she was in residence,",Alan,15.586257934570312
9,1,she,f,Match,"When she was in residence, the",grandmother,11.937164306640625
9,1,he,f,Mismatch,"When he was in residence,",Paula,17.889020919799805
10,1,he,m,Match,"When he was introduced,",Roger,14.194005966186523
10,1,she,m,Mismatch,"When she was introduced,",Kenneth,15.691402435302734
10,1,she,f,Match,"When she was introduced,",Jessica,13.81215763092041
10,1,he,f,Mismatch,"When he was introduced, the",waitress,14.478495597839355
11,1,he,m,Match,"When he arrived,",Frank,12.32562255859375
11,1,she,m,Mismatch,"When she arrived,",Alan,14.807272911071777
11,1,she,f,Match,"When she arrived,",Allison,16.212364196777344
11,1,he,f,Mismatch,"When he arrived,",Victoria,14.524064064025879
12,1,he,m,Match,"When he felt sad,",Paul,14.390668869018555
12,1,she,m,Mismatch,"When she felt sad, the",husband,9.066058158874512
12,1,she,f,Match,"When she felt sad,",Jane,16.76692771911621
12,1,he,f,Mismatch,"When he felt sad,",Grace,17.89098358154297
13,1,he,m,Match,"When he was present,",Gary,15.622858047485352
13,1,she,m,Mismatch,"When she was present,",Gary,15.171794891357422
13,1,she,f,Match,"When she was present,",Victoria,14.311184883117676
13,1,he,f,Mismatch,"When he was present,",Laurie,17.259262084960938
14,1,he,m,Match,"When he was depressed,",Gary,15.163847923278809
14,1,she,m,Mismatch,"When she was depressed,",Dan,13.965470314025879
14,1,she,f,Match,"When she was depressed,",Valerie,18.648303985595703
14,1,he,f,Mismatch,"When he was depressed, the",actress,12.941468238830566
15,1,he,m,Match,"When he was around,",Alan,14.312078475952148
15,1,she,m,Mismatch,"When she was around,",Mitchell,15.817190170288086
15,1,she,f,Match,"When she was around,",Melanie,16.747661590576172
15,1,he,f,Mismatch,"When he was around,",Natalie,16.526521682739258
16,1,he,m,Match,"When he was near,",Carlos,14.631681442260742
16,1,she,m,Mismatch,"When she was near,",Ronald,14.437657356262207
16,1,she,f,Match,"When she was near,",Laurie,16.659103393554688
16,1,he,f,Mismatch,"When he was near,",Heidi,16.892919540405273
17,1,he,m,Match,"When he was in court, the",husband,11.259209632873535
17,1,she,m,Mismatch,"When she was in court,",George,12.610034942626953
17,1,she,f,Match,"When she was in court,",Veronica,16.148218154907227
17,1,he,f,Mismatch,"When he was in court,",Gina,17.72372817993164
18,1,he,m,Match,"When he was poorly, the",boyfriend,14.190406799316406
18,1,she,m,Mismatch,"When she was poorly,",Gary,17.13998031616211
18,1,she,f,Match,"When she was poorly,",Samantha,17.595104217529297
18,1,he,f,Mismatch,"When he was poorly,",Florence,16.942129135131836
19,1,he,m,Match,"When he arrived,",George,12.177522659301758
19,1,she,m,Mismatch,"When she arrived,",Stephen,14.41075611114502
19,1,she,f,Match,"When she arrived,",Carolyn,15.63597297668457
19,1,he,f,Mismatch,"When he arrived,",Tiffany,16.670616149902344
20,1,he,m,Match,"When he was appointed,",William,11.006430625915527
20,1,she,m,Mismatch,"When she was appointed, the",grandson,13.798299789428711
20,1,she,f,Match,"When she was appointed,",Victoria,14.502031326293945
20,1,he,f,Mismatch,"When he was appointed,",Ellen,16.095874786376953
21,1,he,m,Match,"When he was fired,",Bill,11.69259262084961
21,1,she,m,Mismatch,"When she was fired,",Adam,13.894840240478516
21,1,she,f,Match,"When she was fired,",Martha,14.596075057983398
21,1,he,f,Mismatch,"When he was fired,",Susan,14.12340259552002
22,1,he,m,Match,"When he was close,",Paul,12.061850547790527
22,1,she,m,Mismatch,"When she was close,",Todd,15.238655090332031
22,1,she,f,Match,"When she was close,",Ruth,13.39408016204834
22,1,he,f,Mismatch,"When he was close,",Jessica,15.617419242858887
23,1,he,m,Match,"When he was retired,",Omar,16.224374771118164
23,1,she,m,Mismatch,"When she was retired,",Theodore,15.941927909851074
23,1,she,f,Match,"When she was retired,",Florence,14.590325355529785
23,1,he,f,Mismatch,"When he was retired,",Katherine,17.026514053344727
24,1,he,m,Match,"When he was abroad,",Kenneth,16.448087692260742
24,1,she,m,Mismatch,"When she was abroad,",Curtis,16.774410247802734
24,1,she,f,Match,"When she was abroad,",Diana,14.398625373840332
24,1,he,f,Mismatch,"When he was abroad,",Caroline,15.622354507446289
25,1,he,m,Match,"When he was discovered,",Paul,12.769403457641602
25,1,she,m,Mismatch,"When she was discovered, the",brother,12.671282768249512
25,1,she,f,Match,"When she was discovered,",Heidi,18.4687557220459
25,1,he,f,Mismatch,"When he was discovered,",Carolyn,18.52836799621582
26,1,he,m,Match,"When he was busy, the",brother,12.66028118133545
26,1,she,m,Mismatch,"When she was busy,",Roger,15.240402221679688
26,1,she,f,Match,"When she was busy,",Ruth,13.997774124145508
26,1,he,f,Mismatch,"When he was busy,",Patricia,17.28823471069336
27,1,he,m,Match,"When he was twenty-one,",Derek,15.051513671875
27,1,she,m,Mismatch,"When she was twenty-one,",Gary,14.625041007995605
27,1,she,f,Match,"When she was twenty-one,",Caroline,12.421368598937988
27,1,he,f,Mismatch,"When he was twenty-one,",Julia,14.3491792678833
28,1,he,m,Match,"When he was annoyed,",Bill,12.639501571655273
28,1,she,m,Mismatch,"When she was annoyed,",Omar,17.88519859313965
28,1,she,f,Match,"When she was annoyed,",Laurie,18.963207244873047
28,1,he,f,Mismatch,"When he was annoyed,",Laurie,19.23355484008789
29,1,he,m,Match,"When he was in church,",Derek,17.724660873413086
29,1,she,m,Mismatch,"When she was in church,",Douglas,17.083715438842773
29,1,she,f,Match,"When she was in church,",Sonia,17.37417221069336
29,1,he,f,Mismatch,"When he was in church,",Valerie,18.885967254638672
30,1,he,m,Match,"When he was banished,",Alan,15.044967651367188
30,1,she,m,Mismatch,"When she was banished,",Derek,16.82162094116211
30,1,she,f,Match,"When she was banished,",Erin,17.070646286010742
30,1,he,f,Mismatch,"When he was banished,",Sonia,18.16529083251953
31,1,he,m,Match,"When he was angry,",Daniel,14.114151954650879
31,1,she,m,Mismatch,"When she was angry,",Todd,15.681824684143066
31,1,she,f,Match,"When she was angry,",Erin,17.000463485717773
31,1,he,f,Mismatch,"When he was angry,",Julia,16.350839614868164
32,1,he,m,Match,"When he was distraught,",Paul,11.369625091552734
32,1,she,m,Mismatch,"When she was distraught, the",boy,7.649665832519531
32,1,she,f,Match,"When she was distraught,",Heidi,16.976539611816406
32,1,he,f,Mismatch,"When he was distraught,",Barbara,15.537015914916992
1,1,he,m,Match,"When he was off work,",Joel,15.33482837677002
1,1,she,m,Mismatch,"When she was off work,",Alan,13.433451652526855
1,1,she,f,Match,"When she was off work,",Rebecca,14.558978080749512
1,1,he,f,Mismatch,"When he was off work,",Stacy,17.772048950195312
2,1,he,m,Match,"When he arrived,",Raymond,15.394431114196777
2,1,she,m,Mismatch,"When she arrived,",Mitchell,15.169843673706055
2,1,she,f,Match,"When she arrived,",Samantha,15.965632438659668
2,1,he,f,Mismatch,"When he arrived,",Lisa,15.083888053894043
3,1,he,m,Match,"When he was fed up, the",boy,6.877108573913574
3,1,she,m,Mismatch,"When she was fed up,",Daniel,14.370865821838379
3,1,she,f,Match,"When she was fed up,",Lisa,13.947430610656738
3,1,he,f,Mismatch,"When he was fed up,",Jessica,15.925102233886719
4,1,he,m,Match,"When he was talking,",Carlos,14.37409782409668
4,1,she,m,Mismatch,"When she was talking,",Peter,11.401949882507324
4,1,she,f,Match,"When she was talking,",Diana,14.345725059509277
4,1,he,f,Mismatch,"When he was talking, the",lady,9.35047721862793
5,1,he,m,Match,"When he was nearby,",Stephen,13.876675605773926
5,1,she,m,Mismatch,"When she was nearby,",Peter,11.886371612548828
5,1,she,f,Match,"When she was nearby, the",daughter,10.600910186767578
5,1,he,f,Mismatch,"When he was nearby,",Katherine,16.750959396362305
6,1,he,m,Match,"When he was lost,",Walter,14.10657024383545
6,1,she,m,Mismatch,"When she was lost, the",boyfriend,14.25192928314209
6,1,she,f,Match,"When she was lost,",Jessica,15.190913200378418
6,1,he,f,Mismatch,"When he was lost,",Paula,18.60489845275879
7,1,he,m,Match,"When he was bad-tempered,",Daniel,14.568557739257812
7,1,she,m,Mismatch,"When she was bad-tempered,",James,13.42088508605957
7,1,she,f,Match,"When she was bad-tempered,",Sarah,14.213665962219238
7,1,he,f,Mismatch,"When he was bad-tempered, the",actress,11.225911140441895
8,1,he,m,Match,"When he was jealous,",Alan,16.14078712463379
8,1,she,m,Mismatch,"When she was jealous,",Matt,15.211688995361328
8,1,she,f,Match,"When she was jealous,",Amy,14.536675453186035
8,1,he,f,Mismatch,"When he was jealous,",Rachel,16.319787979125977
9,1,he,m,Match,"When he was in residence,",Craig,15.976038932800293
9,1,she,m,Mismatch,"When she was in residence,",Stephen,14.986867904663086
9,1,she,f,Match,"When she was in residence,",Heidi,18.078187942504883
9,1,he,f,Mismatch,"When he was in residence, the",grandmother,13.066636085510254
10,1,he,m,Match,"When he was introduced,",Martin,12.855738639831543
10,1,she,m,Mismatch,"When she was introduced,",Curtis,15.673501014709473
10,1,she,f,Match,"When she was introduced,",Heather,15.343597412109375
10,1,he,f,Mismatch,"When he was introduced,",Lisa,15.170173645019531
11,1,he,m,Match,"When he arrived,",Mitchell,15.059149742126465
11,1,she,m,Mismatch,"When she arrived,",Peter,11.922658920288086
11,1,she,f,Match,"When she arrived,",Eva,14.267036437988281
11,1,he,f,Mismatch,"When he arrived,",Valerie,18.068248748779297
12,1,he,m,Match,"When he felt sad,",Bill,15.436746597290039
12,1,she,m,Mismatch,"When she felt sad,",Derek,19.301496505737305
12,1,she,f,Match,"When she felt sad,",Jennifer,17.47467613220215
12,1,he,f,Mismatch,"When he felt sad,",Veronica,20.870222091674805
13,1,he,m,Match,"When he was present,",Bill,12.864157676696777
13,1,she,m,Mismatch,"When she was present,",Michael,11.483675003051758
13,1,she,f,Match,"When she was present,",Laurie,16.819847106933594
13,1,he,f,Mismatch,"When he was present,",Ruth,14.76733112335205
14,1,he,m,Match,"When he was depressed,",Stephen,14.69636344909668
14,1,she,m,Mismatch,"When she was depressed,",Curtis,16.967466354370117
14,1,she,f,Match,"When she was depressed, the",actress,12.2461576461792
14,1,he,f,Mismatch,"When he was depressed,",Cindy,17.85148048400879
15,1,he,m,Match,"When he was around,",Lawrence,14.817017555236816
15,1,she,m,Mismatch,"When she was around,",Adam,14.010727882385254
15,1,she,f,Match,"When she was around,",Donna,15.462581634521484
15,1,he,f,Mismatch,"When he was around,",Tara,16.317041397094727
16,1,he,m,Match,"When he was near,",Craig,15.343732833862305
16,1,she,m,Mismatch,"When she was near,",Frank,12.845837593078613
16,1,she,f,Match,"When she was near, the",actress,12.033730506896973
